compound	no_of_compounds	well	dose_recode	median_score	p_value
radezolid	5	K05	2	-0.0133750800843629	0.974
raf265	5	C05	2	0.0118867671045332	0.197
raloxifene	5	H11	2	-0.0013651941808417	0.832
raltegravir	4	N23	2	0.1779321557139436	0.035
ramatroban	5	D17	2	0.0155530387689348	0.202
ramelteon	5	I23	2	-0.0013428951072913	0.854
ramipril	5	E23	2	-0.0124466693133802	0.965
ranitidine	5	I11	2	0.0763039230232083	0.106
ranolazine	5	J23	2	0.0521526863059158	0.075
rasagiline	5	H23	2	-0.0007138025191221	0.823
rebamipide	5	A23	2	0.1430231162557181	0.076
reboxetine	2	F23	2	0.0015019655860531	0.469
refametinib	5	F05	2	0.0031434221928291	0.465
regadenoson	5	M05	2	-0.0018794161280408	0.833
regorafenib	5	F23	2	0.0020442523089633	0.322
relcovaptan	5	N05	2	0.1232363299219122	0.018
repaglinide	5	H11	2	0.2328517322379497	0.04
reparixin	5	E11	2	0.3804358305207041	0.003
resatorvid	5	P23	2	-0.0002357125424294	0.902
reserpine	5	L05	2	0.0672370520184397	0.214
resiquimod	5	K05	2	7.95893836982235e-05	0.753
resminostat	5	C11	2	0.0046125391549974	0.324
resveratrol	5	N23	2	0.0577051065947662	0.086
retapamulin	5	N11	2	0.2699292534430147	0.0
retigabine	5	H05	2	-0.0038286197575313	0.919
rg-7388	5	C11	2	0.2208484714027142	0.012
rg2833	4	L05	2	0.2490718674691396	0.082
rg4733	5	H05	2	0.0011821277818788	0.708
ribavirin	5	G23	2	-0.0003799470812297	0.762
rifabutin	5	G05	2	0.0084983633662004	0.638
rifaximin	5	E23	2	0.0549004664997233	0.042
rilmenidine	5	N23	2	0.0998530084586479	0.058
rilpivirine	5	H23	2	0.3505402275966868	0.004
rimantadine	5	I17	2	0.0015770817217217	0.49
rimcazole	5	J05	2	-0.0055349157142614	0.929
rimexolone	5	D05	2	0.0033766904792499	0.455
rimonabant	5	H17	2	0.003727233196267	0.404
riociguat	5	L11	2	0.0073484599307156	0.291
ripasudil	5	I05	2	0.473197307860128	0.007
risperidone	5	J05	2	0.4008148814115401	0.007
ritodrine	5	E23	2	-0.0013440860214999	0.697
rivaroxaban	5	P23	2	0.5071864626485345	0.101
rizatriptan	5	G05	2	0.3658428178886438	0.063
ro-4987655	5	I11	2	0.0873763902617261	0.096
rociletinib	5	N17	2	0.0406827944541541	0.086
rocuronium	5	I17	2	-0.0014115048938741	0.79
roflumilast	4	M23	2	0.642920810194159	0.022
rolipram	5	O11	2	0.4238839725804738	0.012
romidepsin	5	P17	2	0.559995706218883	0.002
ropinirole	5	C05	2	-0.0002349310522083	0.745
roquinimex	4	P17	2	0.0100126853299817	0.514
roscovitine	5	O11	2	0.2992104615306482	0.028
rosiglitazone	5	P11	2	0.4349517847792202	0.007
rosuvastatin	5	H17	2	0.0253880968796999	0.21
rotigotine	5	J05	2	0.037888582248423	0.178
rottlerin	4	O17	2	0.2316033986471725	0.035
rotundine	5	M23	2	0.0336255370175997	0.36
roxithromycin	5	E05	2	-0.0013440860214912	0.845
rs-127445	5	N05	2	-0.0072099012139767	0.913
ru-58841	5	D23	2	0.0013778918969117	0.522
rucinol	5	L17	2	-0.0004331177187793	0.641
rupatadine	5	P05	2	0.0249150167284436	0.258
rutin	5	I05	2	0.0758015217099458	0.214
s18986	4	K17	2	0.0953949521024949	0.089
safinamide	5	B23	2	0.0012215679450197	0.651
salvinorin-a	5	B23	2	0.0003302531829937	0.705
saquinavir	5	E17	2	0.2003912933605343	0.014
saracatinib	5	L11	2	0.3879736956502831	0.001
sarcosine	5	B17	2	-0.0038870588593627	0.963
sasapyrine	5	O11	2	0.0020054705653052	0.529
saxagliptin	5	P17	2	0.0021324176125679	0.589
sb-683698	5	M17	2	0.0021577154653343	0.408
sb-705498	5	K05	2	0.0005374699186103	0.728
sb-743921	5	C17	2	0.1073171117283678	0.065
sb-756050	5	D05	2	0.1473510138559235	0.065
sb-939	5	O17	2	2.0925101928970238e-16	0.775
sc-12267	5	O11	2	-0.0012509643667731	0.816
scopolamine	5	A11	2	0.0037974859049181	0.505
sdz-nkt-343	5	K23	2	0.7251156376741511	0.0
secnidazole	5	H17	2	-0.0017800802848622	0.847
selamectin	5	J05	2	-0.002707750731888	0.891
selegiline	5	I11	2	-0.0084258864824781	0.935
selumetinib	5	E23	2	0.0008409986826239	0.432
semagacestat	5	O11	2	0.0988144289905755	0.064
semaxanib	5	F23	2	-0.0016118010954167	0.829
senicapoc	5	F23	2	0.0008869729098779	0.546
seocalcitol	5	D05	2	0.0737714373187182	0.14
sep-227900	5	P17	2	0.0635052857409344	0.137
sertaconazole	5	L17	2	0.0734173480152351	0.091
sertindole	5	E23	2	-0.0009745178383186	0.643
sertraline	5	I05	2	-0.0024426632165401	0.887
setiptiline	5	P23	2	0.0324873659266065	0.346
sgi-1776	5	N17	2	0.0060081561513795	0.258
siguazodan	5	B11	2	0.0032323832259212	0.361
sildenafil	5	O23	2	-0.0010770627481374	0.894
simeprevir	5	D23	2	0.0015387850201858	0.502
simvastatin	5	L23	2	0.0120985104732229	0.206
sirolimus	5	P23	2	0.1865975942802692	0.16
sk&f-10047-(+)	5	H05	2	0.3617307031994099	0.032
snx-2112	5	I05	2	0.3034728333279244	0.046
sobetirome	5	N11	2	0.0015246224438282	0.449
sodium-gualenate	5	P17	2	0.0013440860217564	0.697
sodium-tanshinone-ii-a-sulfonate	5	L17	2	0.1323836711690595	0.051
sofalcone	4	F17	2	0.032949193444411	0.252
sofosbuvir	5	G11	2	2.307290643266402e-15	0.727
solifenacin-succinate	5	L05	2	-0.0059193999050022	0.906
sorbinil	5	E11	2	0.0028073505756918	0.451
sorbitol	5	L11	2	-0.0024412354100871	0.804
sotalol	5	H05	2	0.0016504239676999	0.637
sotrastaurin	5	G11	2	0.021233766928111	0.367
sparfloxacin	5	P11	2	0.028570369192116	0.224
spironolactone	5	O11	2	0.0644075832776335	0.109
sr-2640	5	D05	2	0.0018787082534099	0.514
sr-33805	2	M11	2	0.0019021034057383	0.396
sta-5326	2	K05	2	0.0021345273880097	0.516
stavudine	5	D17	2	-0.0039025308218092	0.866
su014813	5	H11	2	-0.0014802072544361	0.834
sulbactam	5	N23	2	0.008436883238687	0.295
sulbutiamine	5	D05	2	0.0013440860215092	0.557
sulfafurazole	5	B17	2	0.001646842710713	0.538
sulfasalazine	5	L11	2	-0.0073889797942743	0.891
sulforaphane	5	K05	2	0.0052723802433297	0.48
sumatriptan	5	A23	2	0.012139745680026	0.382
sunitinib	5	I17	2	0.0095250230894168	0.295
suprofen	5	I17	2	0.0015558688595551	0.495
suvorexant	5	H17	2	0.2598415343209366	0.002
swainsonine	5	M23	2	0.6534358625309842	0.016
t-5224	5	C17	2	-0.0001144055208894	0.744
tacalcitol	5	L05	2	-0.0050111833243028	0.899
tacedinaline	5	E11	2	0.0140532533020374	0.302
tacrine	5	D11	2	0.0076945268938123	0.293
tacrolimus	5	N11	2	0.0013440860215142	0.507
tadalafil	5	E23	2	0.1278966484404703	0.012
tafamidis-meglumine	5	I17	2	0.003226136932928	0.39
tagatose	5	A17	2	0.001148200222415	0.84
tak-285	5	A17	2	0.0059345519930309	0.619
tak-733	5	G23	2	0.6661652390142929	0.001
tak-875	5	E17	2	-0.0013440860214976	0.826
taladegib	5	P11	2	0.3752129884465731	0.008
talazoparib	5	I11	2	0.3422967023913942	0.013
talinolol	5	H11	2	0.0019143005146985	0.584
talmapimod	5	L11	2	0.0007069564759144	0.569
talnetant	5	G05	2	0.3403630546545894	0.081
taltirelin	5	C17	2	-0.0018052966138431	0.881
tamibarotene	5	P17	2	0.0022287740178952	0.574
tamoxifen	5	F23	2	-0.0010572518129896	0.743
tamsulosin	5	D17	2	-0.0038116590747909	0.862
tanaproget	5	N23	2	0.0009557128209176	0.673
taranabant	5	P23	2	0.705570041490228	0.016
targinine	5	H05	2	0.001344086021505	0.688
tas-103	5	G23	2	0.6129608360480092	0.001
taselisib	5	A11	2	0.004652487227717	0.489
tasisulam	2	K23	2	0.0026739038083476	0.385
tasquinimod	5	L11	2	0.1306617557849768	0.045
tazobactam	5	A11	2	-0.0013076186251523	0.851
tebipenem	5	L05	2	0.2688016236318166	0.064
tecastemizole	5	I05	2	0.0212095228995423	0.339
tedizolid	5	L23	2	0.0017328702591385	0.41
tegobuvir	5	F17	2	0.4853575837272602	0.001
telatinib	5	C11	2	0.0060291016594348	0.296
telbivudine	5	D05	2	-0.0028501709463242	0.846
telcagepant	5	I11	2	0.002875390348476	0.452
telmesteine	5	F23	2	0.0010821810362262	0.53
telmisartan	5	H17	2	0.0035872499686301	0.41
telotristat	5	E11	2	0.0118208027590247	0.32
temazepam	5	D23	2	0.0025087898201018	0.401
temozolomide	5	K05	2	-0.0157684978817484	0.981
temsirolimus	5	E05	2	0.4917582875375744	0.011
temsirolimus	5	A23	2	0.4917582875375744	0.013
teneligliptin	5	N17	2	0.0015120279933489	0.478
tenidap	5	A17	2	-0.0002097721501875	0.889
terbinafine	5	D05	2	0.1402378745761057	0.069
teroxirone	5	N23	2	0.0013430581342103	0.62
tesaglitazar	5	B11	2	0.8117195072825576	0.0
testosterone	5	I11	2	0.444512756281794	0.001
tetrabenazine	5	J23	2	0.0108745957574096	0.197
tetracaine	5	J11	2	0.0067535957680758	0.393
tetrahydrouridine	5	P05	2	0.1873298461996782	0.031
tetrindole	5	E17	2	0.1367775363999366	0.033
tg-100801	5	D11	2	0.0445603873688383	0.14
thalidomide	5	C11	2	0.1150963343186671	0.037
theobromine	5	P17	2	0.570748910313797	0.002
theophylline	5	B17	2	0.0013783096179855	0.599
thiocolchicoside	5	F05	2	0.6215748855281724	0.002
thioctic-acid	5	F05	2	-0.0014845986142872	0.844
thioguanine	5	K23	2	0.0016232021987283	0.385
thiomersal	5	B23	2	0.0013341372354873	0.63
thioridazine	5	H05	2	0.0366027123309091	0.338
thiothixene	5	K23	2	0.1135381676375537	0.026
tiagabine	5	N17	2	-1.2920183691380937e-05	0.738
tiapride	5	G05	2	0.4479742646797177	0.02
tic10	5	K17	2	0.0079274272623078	0.241
ticagrelor	5	A23	2	0.5672605573017032	0.009
ticlopidine	4	D11	2	0.0071464114980704	0.406
tiludronate	5	L17	2	0.3902851434111735	0.004
timolol	5	O17	2	0.2347181316248752	0.014
timonacic	5	O23	2	-0.0062192072346557	0.988
tioconazole	5	N05	2	0.3772674398447688	0.004
tioguanine	5	J23	2	-0.0030362986460497	0.942
tipiracil	5	A11	2	0.4099979043462526	0.007
tirasemtiv	5	B11	2	0.0023980653670772	0.394
tirofiban	2	C11	2	0.0032614788285759	0.403
tivantinib	5	H17	2	-0.0047661255859935	0.923
tivozanib	5	H11	2	0.0060232829558021	0.484
tizanidine	5	J05	2	0.0133498793079471	0.238
tobramycin	5	H11	2	0.3418983068895808	0.01
tofacitinib	5	P05	2	0.0022086175596247	0.563
tolazamide	5	L05	2	0.0016080964995445	0.562
tolbutamide	5	M05	2	0.5782135787379956	0.001
tolcapone	5	K23	2	0.0065391995769653	0.203
tolfenamic-acid	5	M11	2	0.0033768653469527	0.287
tolnaftate	2	P17	2	0.0502370612978145	0.332
tolperisone	5	H05	2	-0.0103539113758834	0.954
tolvaptan	5	P11	2	-0.0017810245773645	0.937
topiramate	5	M11	2	0.012393031427422	0.17
torasemide	5	O23	2	0.005268118004058	0.427
torcetrapib	5	I05	2	0.0263440919778428	0.316
torcitabine	5	G05	2	0.0013440860214977	0.808
tosedostat	5	D17	2	0.0018183281813116	0.433
tozasertib	5	L17	2	0.4921819001879218	0.001
tracazolate	5	J23	2	0.0015001052156515	0.455
tramiprosate	5	E11	2	0.0196542377229695	0.265
tranilast	5	M05	2	0.2707240840109226	0.012
trapidil	5	E23	2	-0.0125256060373434	0.965
travoprost	5	M05	2	-0.000473949997056	0.707
trazodone	5	G11	2	-0.0011375582761724	0.792
trehalose	5	P11	2	0.0025111408363215	0.542
triamcinolone	2	C05	2	-0.0238207617683547	0.85
triamcinolone-acetonide	5	O23	2	0.581846143927768	0.001
triamterene	5	K23	2	-0.000233581730013	0.678
triclabendazole	5	D23	2	-0.0009591415881336	0.786
triclosan	5	P23	2	0.7248343464909435	0.011
triflupromazine	5	G23	2	0.0006835860601858	0.642
trifluridine	5	I05	2	-0.0013979730629809	0.842
trilostane	5	J23	2	-0.0042940782266862	0.958
trimebutine	5	A17	2	0.0557971777436223	0.189
trimetazidine	5	C11	2	0.0056769356626349	0.3
trimethoprim	5	M05	2	0.0035753045956697	0.34
trimipramine	5	A23	2	-0.001179569921706	0.924
triptorelin	5	C17	2	0.0026865931463849	0.484
troglitazone	5	F23	2	0.0144449448174194	0.133
trovafloxacin	4	C05	2	0.1555321952808728	0.034
tyrphostin-1	5	N17	2	0.0122112932975756	0.204
uk-383367	5	I05	2	0.0015134003936054	0.572
ulipristal	5	G23	2	-0.0013474023054334	0.844
umeclidinium	5	F23	2	0.0022140519521582	0.307
urapidil	5	K05	2	-0.0090882110439822	0.958
ursodeoxycholyltaurine	5	C11	2	0.0127910114772544	0.236
ursodiol	5	A11	2	0.037696345712021	0.22
ursolic-acid	5	O23	2	0.0019963694420244	0.584
valdecoxib	5	F17	2	0.2109099630453407	0.027
valproic-acid	2	I11	2	-0.020428072402376	0.848
valrubicin	5	O17	2	0.6566527926603033	0.001
valsartan	5	C05	2	0.0035257050162873	0.289
vandetanib	5	K23	2	0.0013561394383239	0.432
vanoxerine	5	F17	2	0.345221097400089	0.008
vardenafil	5	I17	2	0.0319033341214745	0.165
varenicline	5	I11	2	0.0004335594237976	0.663
varespladib	5	I17	2	0.00033873815855	0.614
veliparib	5	C17	2	0.0597908740695179	0.118
vemurafenib	5	D17	2	0.006780354500081	0.272
venlafaxine	5	D11	2	-0.002060677825514	0.854
verapamil	5	J05	2	0.0008374014754707	0.617
vgx-1027	5	F05	2	0.6265931257801027	0.002
vicriviroc	5	J05	2	0.0054742958429756	0.297
vidarabine	5	M23	2	0.001707597556948	0.754
vilazodone	5	H17	2	0.2666280721659407	0.002
vinpocetine	5	G11	2	0.0307942224100997	0.309
vismodegib	5	D05	2	-0.006053714707405	0.905
voglibose	5	L11	2	-0.0019819159627137	0.78
volasertib	5	H11	2	0.8471945036559688	0.0
voreloxin	5	J11	2	0.0016494587125288	0.577
voriconazole	5	J11	2	0.0048692951327909	0.422
vortioxetine	5	I11	2	-0.0001258038057682	0.713
voxtalisib	5	C11	2	0.0530745083942708	0.086
vt-464	5	N11	2	0.0437805335965342	0.052
vtp-27999	5	D17	2	0.002420143069555	0.37
vx-222	5	J23	2	0.732372253405879	0.0
vx-661	5	H23	2	0.0013440860215053	0.68
vx-765	5	F23	2	0.0173026901209806	0.117
vx-809	5	F05	2	0.0788805009363554	0.223
xaliproden	5	D05	2	0.0118590950238924	0.356
xbd173	5	K05	2	0.0465356364712556	0.279
xl888	5	A11	2	0.0005898010495948	0.739
yohimbine	5	M11	2	0.098553743607745	0.033
z160	5	C11	2	0.0018568528556926	0.445
zafirlukast	5	J05	2	0.0017020968718817	0.464
zalcitabine	5	E17	2	0.0040807140466104	0.355
zaldaride	5	C17	2	0.0760346912022328	0.088
zaleplon	5	B17	2	0.0062274855041982	0.388
zaprinast	5	F17	2	0.0021153735096397	0.428
zardaverine	2	A23	2	-0.0014728627929689	0.785
zd-7114	5	K05	2	0.4615419614121204	0.009
zidovudine	5	M23	2	0.0143540434773173	0.471
ziprasidone	5	M05	2	0.0020257980198701	0.409
zk-200775	5	M05	2	0.4073230075603243	0.001
zk811752	5	L11	2	0.0037766059264514	0.357
zofenopril-calcium	5	E23	2	-0.0011748495119316	0.667
zolpidem	5	A17	2	0.0062921077162556	0.607
zonisamide	5	J11	2	0.034346944619866	0.215
zosuquidar	5	M11	2	-1.0228584147860763e-05	0.639
17-hydroxyprogesterone-caproate	5	N16	3	0.0026325988692257	0.291
2-iminobiotin	5	B10	3	0.001828617641986	0.551
3-amino-benzamide	5	D22	3	0.0086492069694958	0.223
3-deazaadenosine	5	O10	3	0.0004566451933053	0.785
abacavir	5	J04	3	0.0332812255832045	0.32
abiraterone-acetate	5	C16	3	-0.0006474039400096	0.839
abt-202	5	E16	3	-0.0013440860214939	0.899
abt-239	5	I04	3	0.557936327328659	0.001
abt-724	5	L10	3	0.0394226885960292	0.15
acarbose	4	H04	3	0.0816700935424249	0.211
acebutolol	5	L10	3	-0.0074799457883904	0.898
acecainide	5	O16	3	0.3964010768364364	0.012
acenocoumarol	5	O16	3	0.0690842839618131	0.051
acetazolamide	2	M22	3	-0.0011112557135337	0.668
acetylcysteine	5	O16	3	0.0503645966581657	0.077
acexamic-acid	5	J10	3	0.0007620196778674	0.575
acifran	5	F04	3	0.0388212565468165	0.205
acipimox	5	G04	3	-0.0008971029761887	0.859
acivicin	5	E22	3	0.001035944264168	0.581
aclidinium	5	A10	3	0.0021197676028647	0.548
acrivastine	5	A10	3	-0.0018937964973219	0.956
actarit	5	M16	3	-0.0023104266127689	0.815
acy-1215	5	H22	3	-0.001709514916101	0.89
adapalene	5	N10	3	0.0546925477813158	0.048
adarotene	4	A16	3	-0.0001941581595806	0.818
adatanserin	5	L16	3	-0.0016123439263041	0.794
adenosine	4	G04	3	0.0122926936513982	0.5
adoprazine	5	L22	3	0.2099246731092916	0.015
afatinib	5	M04	3	-1.1458006978766846e-06	0.608
afloqualone	5	E10	3	0.0034008924274911	0.505
agi-5198	5	I16	3	0.015251663951021	0.211
agi-6780	5	C10	3	-0.0004800456892059	0.734
agomelatine	5	L04	3	0.3475103199775256	0.031
agp-103	5	N10	3	-0.0124188801466198	0.94
alaproclate	5	M10	3	0.0058344709095251	0.195
albendazole	5	P04	3	0.0713209130673934	0.091
alectinib	5	P10	3	-0.0035607285297355	0.996
alisertib	5	F22	3	0.421540245884094	0.004
aliskiren	5	I10	3	-0.0018264867454897	0.828
alizapride	4	M16	3	0.3452930391434966	0.003
allopurinol	5	O10	3	0.0030100731077799	0.559
almitrine	5	O22	3	0.0398252289934371	0.13
almorexant	5	K22	3	0.0210136460736923	0.196
altanserin	4	C16	3	0.1366921288604993	0.052
altrenogest	5	L04	3	0.006508813879583	0.478
altretamine	5	K22	3	-0.0012111464825108	0.804
alvespimycin	5	A22	3	0.1379131128283492	0.063
alvimopan	5	P22	3	0.1216173474537238	0.067
alvocidib	5	B22	3	0.6078163687412399	0.001
am-24	5	I22	3	0.2658172158361173	0.025
amantadine	5	E22	3	-0.0144877796426231	0.986
ambrisentan	2	I04	3	-0.0111527629364155	0.807
ambroxol	5	B22	3	0.0974536649863085	0.04
amd11070	2	M04	3	0.0021103654579185	0.401
amg-208	5	E10	3	0.573515310162807	0.001
amg-232	5	J22	3	0.3197472166771613	0.015
amg-517	5	P04	3	0.6639573751715346	0.001
amikacin	5	P04	3	0.001344342765811	0.721
amiloride	5	I10	3	0.1563112050003783	0.042
aminocaproic-acid	5	J10	3	-0.0079304848159596	0.918
aminoglutethimide	5	B16	3	-0.0003740985069318	0.785
aminoguanidine	5	A10	3	0.0177186923304252	0.286
aminolevulinic-acid	5	H10	3	0.2950545487318033	0.029
aminosalicylic-acid	5	B10	3	0.0667642429512301	0.108
amiodarone	5	K16	3	-0.0013164376097355	0.83
amiprilose	5	I22	3	0.0145838904241433	0.303
amitifadine	5	E16	3	0.0820809633362087	0.117
amlexanox	5	E10	3	0.0304812595408279	0.303
amlodipine	5	H10	3	0.1173036453423694	0.119
ammonium-glycyrrhizinate	5	O16	3	0.1098457043694965	0.028
amonafide	5	C16	3	9.21768789303874e-05	0.747
amoxapine	4	I16	3	0.0586283747979595	0.142
ampalex	5	A16	3	0.0329078247991722	0.197
amrinone	5	L10	3	0.0027245062908244	0.397
amsacrine	5	D10	3	0.906451820465785	0.001
amtolmetin-guacil	5	K04	3	0.0024960316218866	0.442
amuvatinib	5	M16	3	0.3514705766561778	0.001
anamorelin	4	E22	3	0.1126615118589757	0.064
anandamide	2	K16	3	-0.0007680495992369	0.602
andrographolide	5	N22	3	-0.0013265380064459	0.851
anecortave-acetate	5	G22	3	-0.0015575303981879	0.864
anidulafungin	5	J10	3	0.0013440860215083	0.501
aniracetam	5	D22	3	0.0028314236860219	0.365
anisodamine	5	N04	3	0.002635302769636	0.29
ap26113	5	B16	3	0.55739882274524	0.0
apafant	5	I04	3	0.2818965666553261	0.028
apd668	5	L22	3	0.0013440860215053	0.502
aphidicolin	5	M04	3	0.6602517755685626	0.001
api-001	5	H16	3	0.0016799730173311	0.515
apixaban	5	P10	3	-0.0007693450231385	0.889
apocynin	5	P22	3	-0.0013440860215053	0.94
apremilast	5	D04	3	2.0156402588678013e-15	0.725
aprepitant	5	K04	3	-0.0081394598501284	0.953
arbutin	5	B16	3	0.0012353483882399	0.691
argatroban	5	J22	3	0.0014385590150512	0.576
arglabin	5	D16	3	-0.0013440860215069	0.759
aripiprazole	5	F22	3	-0.0080860912829176	0.962
arofylline	5	I10	3	0.0548330455908329	0.111
arry-334543	5	D10	3	0.0041759626057724	0.388
artesunate	5	M16	3	0.0051550725480443	0.275
asa-404	5	G10	3	0.2680949917092492	0.062
asc-j9	5	P10	3	-0.0021088241457889	0.983
asenapine	5	I16	3	0.7145422870896617	0.0
aspirin	5	O22	3	0.002804270186463	0.46
at13387	5	F04	3	0.2564786297688689	0.077
ataluren	5	I04	3	0.032915839996661	0.159
atenolol	5	B16	3	0.0048956984329892	0.486
atipamezole	2	F16	3	0.0068271636780568	0.405
atn-161	4	D04	3	0.0037496289820773	0.411
atomoxetine	5	E10	3	0.5483052520702358	0.001
atorvastatin	5	H04	3	0.048278456059775	0.227
atracurium	5	J22	3	0.2242110760098088	0.031
atrasentan	5	D22	3	0.0978418649679894	0.035
av-608	5	G22	3	0.027960033489239	0.264
avagacestat	5	J04	3	0.5162369654969763	0.0
avanafil	5	L16	3	3.157675090260047e-05	0.635
avasimibe	5	B10	3	0.0049374349930842	0.425
avl-292	5	A22	3	0.0354290911987221	0.24
avn-944	5	A16	3	0.4588506379429421	0.006
azacitidine	5	L16	3	0.5579740504365757	0.002
azathioprine	5	F22	3	0.1179424207147665	0.036
azd1208	5	G04	3	0.3233805226275565	0.042
azd1480	5	L22	3	-0.0013440236018551	0.811
azd1981	5	B16	3	0.0020271518030389	0.587
azd2014	5	H04	3	0.0605718936405318	0.206
azd3514	5	D22	3	0.0016159239395701	0.523
azd4547	5	B22	3	-0.0022194321306705	0.949
azd5363	5	N10	3	0.0213981121287092	0.136
azd7545	5	B10	3	0.0923125780835592	0.074
azd7687	5	L16	3	0.0071671926267125	0.182
azd7762	5	P10	3	0.839579898993849	0.0
azd8931	5	M04	3	-0.0011892158220995	0.695
azd9668	5	L22	3	0.059322633185584	0.063
azelaic-acid	5	F16	3	0.321384016616026	0.009
azelastine	5	E10	3	-0.0018865333508754	0.903
balaglitazone	4	B10	3	0.0486048606363865	0.217
balapiravir	5	M16	3	0.0022868266192582	0.37
balicatib	5	P22	3	-0.0012531793056489	0.912
balsalazide	2	J10	3	-0.0350143601209205	0.905
bambuterol	5	I22	3	0.0325919524196955	0.214
bardoxolone-methyl	5	H16	3	0.0143274013655378	0.285
basimglurant	5	E10	3	0.3742776693356719	0.026
batimastat	5	A22	3	0.0285327808018395	0.291
bavisant	5	O16	3	0.0039023887367549	0.345
bay-87-2243	5	H04	3	0.0238914529883357	0.304
bazedoxifene	5	H10	3	0.2160218298652837	0.051
bci-540	5	I10	3	0.416542599919681	0.002
beclomethasone-dipropionate	5	O16	3	0.0018596021727993	0.504
belinostat	5	L22	3	0.957013516797323	0.0
bemegride	5	N10	3	0.0821498963501806	0.037
benazepril	5	M16	3	0.0281746001419094	0.132
bendamustine	5	J04	3	-0.001899321910474	0.858
bendroflumethiazide	5	O16	3	-0.0061463718438092	0.967
benzbromarone	5	P22	3	0.0033054551307929	0.619
benzthiazide	5	E22	3	0.004017055580635	0.254
benzydamine	5	J04	3	0.1998205003802541	0.104
benzylpenicillin	5	L22	3	0.0018395383214999	0.382
bepotastine	5	C04	3	0.0082728287674109	0.32
berberine	5	L16	3	0.0586088914098607	0.045
betahistine	5	J22	3	0.0013440860215053	0.623
betulinic-acid	2	B16	3	0.0509872191615593	0.319
bevirimat-dimeglumine	5	G22	3	0.3702690973900715	0.011
bexarotene	5	A16	3	0.0033752005533107	0.481
bezafibrate	5	K16	3	0.0030461398994107	0.399
bicalutamide	5	E04	3	0.7958890743404086	0.0
bifemelane	5	A16	3	0.0031882137513704	0.484
bifonazole	5	F04	3	0.0024855342446357	0.456
bimatoprost	5	J22	3	0.0019534669597228	0.5
bindarit	5	O16	3	0.003496976217183	0.358
biperiden	4	C10	3	-0.0449481579790083	0.998
birinapant	5	H22	3	0.0075465335808487	0.343
bisindolylmaleimide	5	B16	3	-0.0006091037264769	0.793
bisoprolol	5	F16	3	0.0041721183669509	0.37
bitopertin	5	I10	3	0.050337784807842	0.115
blonanserin	5	C10	3	-0.0069591130981682	0.93
bms-599626	5	K22	3	-0.0063205415090731	0.931
bms-707035	5	O22	3	0.0022206267382017	0.499
bms-927711	5	A16	3	-0.0017836100549153	0.966
bopindolol	5	M22	3	0.6193743695185131	0.099
bortezomib	5	D16	3	0.582306276241526	0.0
bosentan	5	E04	3	-0.0040620061730737	0.963
bosutinib	5	N22	3	0.0077745463862659	0.196
brequinar	5	K22	3	0.8242175573835615	0.002
bretazenil	5	N16	3	0.0027681395087937	0.289
brexpiprazole	4	F04	3	0.1037871851613487	0.219
brivanib	5	C04	3	0.0018989896230733	0.468
