compound	no_of_compounds	well	dose_recode	median_score	p_value
loratadine	5	G11	2	0.0317870028521338	0.045
lorazepam	5	B11	2	0.1011064352830615	0.0
lorcaserin	5	K17	2	0.0280809342029164	0.069
lorglumide	5	F17	2	0.0349463035273205	0.065
losmapimod	5	D05	2	0.0726041329826938	0.0
loxoprofen	2	N11	2	0.0651431888131599	0.092
lucitanib	5	B17	2	0.0410241135185581	0.061
luliconazole	5	L11	2	0.0471897624051412	0.003
lupanine	5	D05	2	0.0068334504829539	0.5
lurasidone	5	A17	2	0.0526125298096287	0.083
lx1031	5	D23	2	0.0723286074865659	0.005
ly215490	5	P11	2	0.0460789149230129	0.175
ly2228820	5	G05	2	0.1319278100675611	0.0
ly2334737	5	D23	2	0.1006801581883515	0.0
ly2784544	5	M23	2	0.1333442575633853	0.582
ly2811376	5	F17	2	0.006644849279852	0.594
ly2874455	5	J11	2	0.8183515164170263	0.0
ly2886721	5	N17	2	0.0442612209512394	0.015
macitentan	5	P05	2	0.0855983403750955	0.0
malotilate	5	P17	2	0.0244744710282607	0.392
manumycin-a	5	M11	2	0.0226976360607142	0.152
maprotiline	5	N23	2	0.081982352609505	0.004
maraviroc	5	C05	2	0.0693459982204169	0.0
maribavir	5	G11	2	-0.0271719594180082	0.984
marimastat	5	F17	2	0.0701744153691808	0.0
masitinib	5	N11	2	0.0162338775497184	0.312
masoprocol	5	G05	2	0.0350512074709698	0.078
maxacalcitol	5	D05	2	0.0778164751200119	0.0
mazindol	5	D17	2	0.0030160284833028	0.705
mbx-2982	5	L11	2	0.0307205457174733	0.039
mcpp	5	G11	2	-0.0056146958561017	0.762
mebendazole	5	I05	2	0.0224912064669695	0.242
mecamylamine	5	E05	2	0.0769672048457621	0.0
meclofenamic-acid	5	P05	2	0.05398283877393	0.031
meclozine	5	E05	2	0.0379985028054839	0.034
medroxyprogesterone-acetate	5	P11	2	0.3761937630593009	0.0
medrysone	5	F05	2	0.4449755830810557	0.0
meglitinide	5	B23	2	0.2033907951737018	0.0
meisoindigo	5	K05	2	0.2143619093120031	0.0
mek162	5	E17	2	0.3077414832116801	0.0
melatonin	5	J11	2	0.01561762357937	0.212
meloxicam	5	C05	2	0.0248286597385818	0.083
melperone	5	C17	2	0.0203070145866801	0.455
menadione	5	M11	2	0.0723139475612458	0.0
mepacrine	5	L05	2	0.0443715236558034	0.029
mepazine	5	H05	2	0.0422137183563418	0.038
mephentermine	5	O11	2	0.0801184509822236	0.001
mepivacaine	4	P05	2	0.0675966871093681	0.011
mepyramine	5	I17	2	0.0135446998780747	0.525
merbarone	5	I23	2	0.0445679200851123	0.119
mericitabine	5	G11	2	0.0251709411763823	0.107
merimepodib	5	H11	2	0.0222583692852277	0.114
mestranol	5	K23	2	0.0871438393743539	0.066
mesulergine	5	C11	2	0.06277699928144	0.0
metamizole	5	J11	2	-7.519560474815359e-05	0.578
metatinib	5	P17	2	0.1033691366032254	0.0
metenkephalin	5	N11	2	0.0733861218793316	0.0
metergoline	5	I23	2	0.0703778619901885	0.007
metformin	5	P17	2	0.0369265435454802	0.167
methazolamide	5	G23	2	0.1576842010061911	0.0
methimazole	5	J23	2	0.1051732759439222	0.0
methiopril	5	K17	2	-0.0049701303099176	0.736
methocarbamol	5	C05	2	0.0114131225867223	0.327
methoxsalen	5	E23	2	0.030145039966845	0.491
methyldopa	5	M23	2	0.374736027106699	0.013
methylnaltrexone	5	J05	2	0.0849541405466715	0.0
methylprednisolone	5	H05	2	0.5660482901269318	0.0
metixene	5	I05	2	0.0445026931791162	0.014
metoclopramide	5	I23	2	0.0476636784080914	0.09
metolazone	5	M17	2	0.0935452167846433	0.0
metoprolol	5	A17	2	0.0110555324054415	0.701
mf-101	5	H05	2	0.0392057192771029	0.051
mianserin	5	C11	2	0.0228426490920303	0.17
mibampator	2	N05	2	0.0277897244971526	0.396
mibefradil	5	I11	2	0.0149380806592596	0.238
miconazole	5	E23	2	0.1411828575545989	0.001
midodrine	5	O11	2	0.0142172695037994	0.403
midostaurin	5	I05	2	0.1189927982562895	0.0
mifobate	5	N17	2	0.0158985511327204	0.314
miglitol	5	E17	2	0.0397339539859227	0.061
milacemide	5	G23	2	0.0302947832823166	0.388
milnacipran	5	O11	2	0.1086027643784883	0.0
milrinone	5	O17	2	0.0606528440612997	0.002
minaprine	4	K23	2	0.0864504212165707	0.103
minoxidil	5	L11	2	0.0284240013072186	0.046
mirodenafil	5	G23	2	0.0895986784992908	0.0
mirtazapine	5	I17	2	0.0181530717926856	0.406
mitomycin-c	5	I11	2	0.5960695608953355	0.0
mk-0752	5	B17	2	0.0232203055750423	0.294
mk-0773	2	E17	2	0.0653277591611274	0.12
mk-0812	5	I23	2	0.1036991987640573	0.0
mk-0893	5	G05	2	0.0588452231967561	0.003
mk-2461	5	D23	2	0.1119276781519046	0.0
mk-3207	5	N23	2	0.0660808988601031	0.035
mk-8033	5	J11	2	0.0714889282180356	0.0
mk-8245	5	N11	2	0.0294382551268604	0.094
mln0128	5	L05	2	0.6177704098962977	0.0
mln2480	2	N17	2	-0.0520854537674948	0.928
mln9708	5	N11	2	0.6088496095207085	0.0
moclobemide	5	M11	2	-0.0017136370555164	0.719
molindone	5	P11	2	0.1402972470577897	0.0
molsidomine	5	P05	2	0.0589209387294262	0.015
moxidectin	5	N17	2	0.0857116603554492	0.0
moxifloxacin	5	N17	2	0.0491484686498489	0.008
moxisylyte	5	M23	2	0.2261924008941951	0.209
mozavaptan	5	I23	2	0.0272482000888933	0.417
mycophenolate-mofetil	5	A11	2	0.226218825840979	0.0
mycophenolic-acid	5	L11	2	0.4619594633228836	0.0
n6022	5	A11	2	0.0397929609906772	0.111
nafamostat	5	I17	2	0.0585242739700093	0.009
naftidrofuryl	5	A11	2	0.0063565071351971	0.687
naftopidil	4	G23	2	0.084214998574073	0.009
nalbuphine	5	N05	2	0.0247615416281325	0.295
naphazoline	5	L23	2	0.0838269845367917	0.01
naproxen	5	F23	2	0.1607048818231707	0.0
naringenin	5	F05	2	0.0134009248168662	0.357
narlaprevir	5	K23	2	0.0636658365760952	0.144
nateglinide	2	P23	2	0.147501871517514	0.801
navitoclax	5	P23	2	0.493059261564297	0.084
nebivolol	5	D17	2	0.0686168578570255	0.0
nefiracetam	5	K17	2	0.0048396356619023	0.512
nefopam	5	N17	2	0.0342173924054743	0.05
nelarabine	5	D05	2	0.0974260008884661	0.0
nemonapride	5	A11	2	0.1131282761332656	0.0
nepafenac	5	A23	2	0.0489976384132988	0.122
neratinib	5	M23	2	0.3922927813205563	0.011
nesbuvir	5	P11	2	0.0446039675345739	0.196
netupitant	5	O11	2	0.0214515526020641	0.247
nevirapine	5	A11	2	0.1491000263327552	0.0
niacin	5	M23	2	0.5066228261089456	0.0
nicaraven	5	O23	2	0.0602570712618615	0.066
nicardipine	5	E23	2	0.0403768319248084	0.299
nicergoline	5	I11	2	0.0164701087225458	0.205
nicotinamide	5	D11	2	0.0124734916627784	0.275
nicotine	5	F17	2	0.0334206236936033	0.073
niguldipine	5	N11	2	0.0201979460089129	0.226
nikethamide	5	M17	2	0.049596075063959	0.005
nilotinib	5	C17	2	0.084014360993756	0.0
nimesulide	5	J05	2	0.0588523952492706	0.003
nimodipine	5	G23	2	0.0671409872532722	0.004
nintedanib	5	L05	2	-0.0182162931048107	0.982
nisoxetine	5	I23	2	0.0614932513908945	0.018
nitrendipine	5	G23	2	0.0296108609150541	0.41
nizofenone	5	I05	2	0.0287691466890839	0.139
nms-1286937	5	I05	2	0.622127187381422	0.0
norethindrone	5	G11	2	0.1399113712423683	0.0
norethisterone	5	N17	2	0.0956104605090961	0.0
norfloxacin	5	O11	2	0.0473129430230763	0.013
norgestrel	5	M05	2	0.2506529465826083	0.0
nortriptyline	5	J11	2	0.0244949327416409	0.09
noscapine	5	F23	2	0.0690521232789563	0.009
novobiocin	5	N05	2	0.040317782365328	0.085
nsi-189	5	D23	2	0.0498595623252326	0.077
nutlin-3	5	A23	2	0.0505968143143663	0.103
nvp-dpp728	5	J23	2	0.0325997852716294	0.376
nxy-059	5	E05	2	0.0304805153160834	0.083
o6-benzylguanine	5	L17	2	0.0257914946927907	0.164
odanacatib	5	H23	2	0.04424608225189	0.147
ofloxacin	5	N05	2	0.0514592141112453	0.018
oglemilast	5	B11	2	0.0461487118626562	0.016
olaparib	4	I11	2	-0.0065725769925428	0.728
olmesartan	5	M11	2	0.0248083604621312	0.122
omecamtiv-mecarbil	5	O23	2	0.0576071294303918	0.081
omeprazole	5	B11	2	0.0622333525339143	0.002
ondansetron	5	C17	2	0.1847256281966676	0.0
oprozomib	5	O11	2	0.3789102481160286	0.0
orantinib	5	A17	2	0.0489066897118424	0.108
ore1001	5	L23	2	0.18496173342004	0.0
org-9768	2	I17	2	-0.0450524161605681	0.921
orlistat	5	F17	2	0.0330959590556862	0.076
orphenadrine	5	H23	2	0.0922271871610461	0.001
orteronel	4	E05	2	0.0406889922570948	0.066
oseltamivir-carboxylate	5	E05	2	0.0451648851445189	0.017
ostarine	5	N23	2	0.1452628120531034	0.0
otamixaban	5	G11	2	0.0455535792617291	0.006
otilonium	5	M11	2	0.0163256704986347	0.277
ots167	5	O11	2	0.7638010699657943	0.0
oxandrolone	5	B17	2	0.1366873199594844	0.0
oxaprozin	5	B23	2	0.0892759499882391	0.018
oxatomide	4	J05	2	0.0712987884921474	0.006
oxfendazole	5	G23	2	0.0406122850830123	0.184
oxiconazole	5	C05	2	-0.0017527638212905	0.68
oxiperomide	5	K23	2	0.1132672914273702	0.036
oxybenzone	5	J23	2	0.0551737675915723	0.053
oxybuprocaine	5	N23	2	0.1306310561365069	0.0
oxybutynin	5	I23	2	0.0622230334733433	0.018
oxymetazoline	5	D17	2	0.0897713357670134	0.0
oxypurinol	5	D17	2	0.0663237760817714	0.001
ozagrel	5	G05	2	0.0339268834744686	0.087
pa-824	5	M05	2	0.0738673775474045	0.01
paclitaxel	5	H23	2	0.5448846010994	0.0
palbociclib	5	A23	2	0.4807911839538663	0.0
palmitoylethanolamide	5	B23	2	0.08789057942061	0.018
palomid-529	5	B23	2	0.1081789735201187	0.012
palonosetron	5	E17	2	0.0068266198861221	0.672
palovarotene	5	I11	2	0.2037832872994186	0.0
papaverine	5	A17	2	0.0630349493264635	0.048
paracetamol	2	J23	2	0.0118962023552911	0.625
paroxetine	2	D17	2	-0.000563703235219	0.58
pasireotide	5	N05	2	0.0652147676349762	0.002
pazopanib	5	I05	2	0.0743919999977047	0.0
pazufloxacin	5	M11	2	0.0685580218407664	0.0
pd123319	5	L17	2	0.0456821593971802	0.025
pd153035	5	E05	2	0.0801922989778747	0.0
pelitinib	5	E05	2	0.1836653950497451	0.0
pemirolast	5	C11	2	0.012205024139116	0.399
penfluridol	5	P17	2	0.132097320512915	0.0
penicillin-v-potassium	2	P11	2	0.0104927879323812	0.672
pentamidine	5	G11	2	0.0502693672250225	0.003
pentoxifylline	5	G11	2	0.0357044128068399	0.023
perhexiline	5	D17	2	0.0109388363080186	0.511
pf-02545920	5	K23	2	0.0685911167680996	0.116
pf-03084014	5	P23	2	0.5775919549948751	0.014
pf-03758309	5	K17	2	0.6781103366261498	0.0
pf-03814735	5	E05	2	0.5683887934618	0.0
pf-04136309	5	H23	2	0.0451017198109271	0.14
pf-04447943	5	N23	2	0.0714514624174402	0.018
pf-04457845	5	P17	2	0.0541394020747845	0.033
pf-04620110	5	J11	2	0.0068507597655635	0.396
pf-04691502	5	N11	2	0.2122810594457321	0.0
ph-797804	5	H05	2	0.0665892231846487	0.0
pha-848125	5	J05	2	0.5102934548337454	0.0
phenazone	5	K23	2	0.2852408360771121	0.001
phenformin	5	P17	2	0.0678854895279125	0.008
phensuximide	5	M23	2	0.1856291455154392	0.354
phentermine	5	G11	2	0.0187118333040471	0.196
phentolamine	5	E23	2	0.0596312915773901	0.087
phenylacetylglutamine	5	I23	2	0.059550272549019	0.023
phenylbutazone	5	K17	2	0.0278147467765268	0.073
phenylbutyrate	5	B17	2	0.0348649236733113	0.117
phenylephrine	5	O23	2	0.0287567556467068	0.483
phenytoin	5	B23	2	0.1593744627100765	0.002
physostigmine	5	C05	2	0.0414154006507141	0.016
pibenzimol	5	I05	2	0.0791909166371261	0.0
piclamilast	5	G23	2	0.06034382405487	0.02
picolinic-acid	4	E17	2	0.0594989094172473	0.009
picotamide	5	P17	2	0.0613685068362158	0.015
piketoprofen	5	N17	2	0.1840211377707163	0.0
pilaralisib	5	O17	2	0.0314326770695742	0.125
pilocarpine	5	E05	2	0.0510162699190658	0.009
pimavanserin	5	A23	2	0.0826721798366381	0.002
pimecrolimus	5	B11	2	0.1259236397008408	0.0
pimobendan	5	D11	2	-0.0187333297590169	0.926
pimozide	4	F23	2	0.084842655380518	0.002
pinacidil	2	P05	2	-0.0054595001379155	0.747
pinaverium	5	L05	2	0.038172905823117	0.056
pinitol	5	E17	2	0.0511574628210689	0.013
pioglitazone	5	D17	2	0.0482241200715863	0.023
piperidolate	5	O23	2	0.0497953708936234	0.149
pirenoxine	5	L05	2	0.0427228627222378	0.035
pirenzepine	5	F23	2	0.0599116324795557	0.024
pirfenidone	5	M17	2	0.0315281573178063	0.08
piribedil	5	N11	2	0.0979835837523372	0.0
piroxicam	5	D23	2	0.0836095108578827	0.002
pitavastatin	5	A17	2	0.0527127665984787	0.083
pki-179	5	I05	2	0.4597483365865529	0.0
podophyllotoxin	5	N05	2	0.8178255716388623	0.0
pomalidomide	5	E17	2	0.110120434695801	0.0
pramipexole	5	I11	2	0.024372001066564	0.095
pranlukast	5	N23	2	0.0294140498219301	0.549
pravastatin	5	J23	2	0.0499390167629508	0.091
prazosin	5	D23	2	0.0992843060192595	0.0
prednisone	5	C05	2	0.0912957884384569	0.0
preladenant	5	E11	2	0.0676966066891079	0.0
primaquine	5	A23	2	0.0674839729480869	0.012
primidone	5	E05	2	0.0552570216224058	0.003
pritelivir	5	A17	2	0.06120181892561	0.05
probenecid	5	J11	2	0.0349814555902801	0.033
probucol	5	M17	2	0.0267064060579009	0.126
procainamide	5	F17	2	0.0182105562989512	0.313
prochlorperazine	5	C05	2	0.0189420977714846	0.174
progesterone	5	O23	2	0.028306893479896	0.495
proglumide	5	B11	2	0.0352932464339494	0.058
proguanil	5	G23	2	0.093890100994753	0.0
propafenone	5	D23	2	0.0653869165418462	0.013
propentofylline	5	K05	2	0.0793694654741581	0.0
propranolol	5	L05	2	0.0221183150755947	0.257
protirelin	5	H23	2	0.0960875530666118	0.0
protriptyline	2	L05	2	0.0038596866193284	0.58
prx-08066	5	H05	2	0.0588940888711016	0.004
psi-6130	5	P17	2	0.1490147803613634	0.0
pterostilbene	5	B11	2	0.073366676690373	0.001
pyrazinamide	5	J11	2	0.0045825473104382	0.453
pyrazinoylguanidine	5	P17	2	0.1093650682513544	0.0
quercetin	5	P05	2	0.0897845151051395	0.0
quetiapine	5	E05	2	0.0829400781283932	0.0
quiflapon	5	M23	2	0.4202800737459194	0.007
quinapril	5	I17	2	0.0399662488586188	0.073
quinidine	5	P05	2	0.011008227266436	0.685
quinidine	5	M05	2	0.011008227266436	0.652
quizartinib	5	G05	2	0.084495865992898	0.0
r-428	5	L23	2	0.1648385918891726	0.001
r547	5	E05	2	0.5359711604461488	0.0
rabeprazole	5	M17	2	0.0542964560607564	0.002
racecadotril	5	B23	2	0.0985675236882054	0.017
raclopride	5	B17	2	0.0864337066813444	0.0
radezolid	5	K05	2	0.0999215145734609	0.0
raf265	5	C05	2	0.1418022775826825	0.0
raloxifene	5	H11	2	0.0369303937516718	0.02
raltegravir	4	N23	2	0.0485999186088548	0.238
ramatroban	5	D17	2	0.0188496466194535	0.32
ramelteon	5	I23	2	0.0252332436836452	0.465
ramipril	5	E23	2	0.0374355639897891	0.342
ranitidine	5	I11	2	0.0037150926901276	0.531
ranolazine	5	J23	2	0.0486581111205866	0.105
rasagiline	5	H23	2	0.0474530904356064	0.111
rebamipide	5	A23	2	0.0893318041034074	0.001
reboxetine	2	F23	2	-0.0069614681343259	0.782
refametinib	5	F05	2	0.2256169406556715	0.0
regadenoson	5	M05	2	0.0033823231210709	0.792
regorafenib	5	F23	2	0.0861904222665007	0.002
relcovaptan	5	N05	2	0.0184026545304245	0.439
repaglinide	5	H11	2	0.0372877199477839	0.017
reparixin	5	E11	2	0.1566141074678402	0.0
resatorvid	5	P23	2	0.3457687837259008	0.439
reserpine	5	L05	2	0.0649577493713007	0.002
resiquimod	5	K05	2	0.0172770493588383	0.398
resminostat	5	C11	2	0.0750592765449599	0.0
resveratrol	5	N23	2	0.0601760628226322	0.065
retapamulin	5	N11	2	0.0393953382206251	0.02
retigabine	5	H05	2	0.0268736128935776	0.172
rg-7388	5	C11	2	0.3032728084885421	0.0
rg2833	4	L05	2	0.1007931722577457	0.0
rg4733	5	H05	2	0.1746234922523202	0.0
ribavirin	5	G23	2	0.0461724992145419	0.107
rifabutin	5	G05	2	0.0353685098030694	0.074
rifaximin	5	E23	2	0.0696823220428813	0.048
rilmenidine	5	N23	2	0.2128548306494187	0.0
rilpivirine	5	H23	2	0.1017474458786554	0.0
rimantadine	5	I17	2	0.044199959938592	0.05
rimcazole	5	J05	2	0.0362273125001228	0.086
rimexolone	5	D05	2	0.6035884008777543	0.0
rimonabant	5	H17	2	0.0291766746342776	0.052
riociguat	5	L11	2	0.0027005506491056	0.527
ripasudil	5	I05	2	0.0350385368273008	0.068
risperidone	5	J05	2	0.0715861123966327	0.0
ritodrine	5	E23	2	0.0810932045665031	0.02
rivaroxaban	5	P23	2	0.4422271129174442	0.166
rizatriptan	5	G05	2	0.0794519515449163	0.0
ro-4987655	5	I11	2	0.5901582185679398	0.0
rociletinib	5	N17	2	0.0201657683658507	0.23
rocuronium	5	I17	2	0.0209908655454617	0.35
roflumilast	4	M23	2	0.444098793943614	0.004
rolipram	5	O11	2	0.0462487318877236	0.016
romidepsin	5	P17	2	0.7956599495655874	0.0
ropinirole	5	C05	2	0.0287261166803062	0.062
roquinimex	4	P17	2	0.0819384235034863	0.013
roscovitine	5	O11	2	0.0206543155941285	0.265
rosiglitazone	5	P11	2	0.1377383416936705	0.0
rosuvastatin	5	H17	2	-0.0097372620232636	0.795
rotigotine	5	J05	2	0.0422521197039492	0.045
rottlerin	4	O17	2	0.0586919009897673	0.012
rotundine	5	M23	2	0.2392534238809525	0.17
roxithromycin	5	E05	2	0.095098573261792	0.0
rs-127445	5	N05	2	0.0399965368898321	0.086
ru-58841	5	D23	2	0.0317854334640228	0.358
rucinol	5	L17	2	0.0366668630312751	0.059
rupatadine	5	P05	2	0.0286071114657324	0.289
rutin	5	I05	2	0.0139965093340194	0.438
s18986	4	K17	2	0.0066597298270144	0.497
safinamide	5	B23	2	0.0599396222862293	0.084
salvinorin-a	5	B23	2	0.0382245182273573	0.34
saquinavir	5	E17	2	0.043246449624897	0.035
saracatinib	5	L11	2	0.1401355383049377	0.0
sarcosine	5	B17	2	0.022922044215375	0.304
sasapyrine	5	O11	2	0.0607593024752246	0.003
saxagliptin	5	P17	2	0.027249213962505	0.343
sb-683698	5	M17	2	0.0330695565922562	0.067
sb-705498	5	K05	2	0.0318134276696686	0.12
sb-743921	5	C17	2	0.5178891100616867	0.0
sb-756050	5	D05	2	0.0047802761595899	0.549
sb-939	5	O17	2	0.3569086716800913	0.0
sc-12267	5	O11	2	0.0143260782735542	0.401
scopolamine	5	A11	2	0.0208891962865164	0.376
sdz-nkt-343	5	K23	2	0.3757725042158493	0.0
secnidazole	5	H17	2	0.0376881861727261	0.016
selamectin	5	J05	2	0.0294504608049767	0.166
selegiline	5	I11	2	0.0390093901871453	0.018
selumetinib	5	E23	2	0.2370997348334262	0.0
semagacestat	5	O11	2	0.0729340276773429	0.001
semaxanib	5	F23	2	0.1053136593120533	0.0
senicapoc	5	F23	2	0.0415585035699732	0.163
seocalcitol	5	D05	2	0.0799133978987509	0.0
sep-227900	5	P17	2	0.1072052366457156	0.0
sertaconazole	5	L17	2	0.0082567223345741	0.505
sertindole	5	E23	2	0.0727657113419195	0.035
sertraline	5	I05	2	0.0477166873061668	0.012
setiptiline	5	P23	2	0.4906489848668278	0.087
sgi-1776	5	N17	2	0.0567864297248252	0.004
siguazodan	5	B11	2	0.0219582900810954	0.23
sildenafil	5	O23	2	0.0698092980776168	0.032
simeprevir	5	D23	2	0.0744422096740791	0.004
simvastatin	5	L23	2	0.1443354126159187	0.001
sirolimus	5	P23	2	0.5483901499611984	0.028
sk&f-10047-(+)	5	H05	2	0.0338749967950413	0.099
snx-2112	5	I05	2	0.1441480852398196	0.0
sobetirome	5	N11	2	0.0294500278453204	0.094
sodium-gualenate	5	P17	2	0.0334925363611237	0.234
sodium-tanshinone-ii-a-sulfonate	5	L17	2	0.0235734688477848	0.188
sofalcone	4	F17	2	0.0514617255525437	0.013
sofosbuvir	5	G11	2	0.0291445211974312	0.06
solifenacin-succinate	5	L05	2	0.002069561323051	0.753
sorbinil	5	E11	2	0.0284210600513769	0.117
sorbitol	5	L11	2	0.0166420816847686	0.21
sotalol	5	H05	2	0.0679710325710165	0.0
sotrastaurin	5	G11	2	0.0309544972505605	0.048
sparfloxacin	5	P11	2	0.1168535603447642	0.0
spironolactone	5	O11	2	0.0229089287567017	0.216
sr-2640	5	D05	2	0.050587619721473	0.002
sr-33805	2	M11	2	0.002259456593057	0.542
sta-5326	2	K05	2	0.6750723964228541	0.0
stavudine	5	D17	2	0.0290656677793576	0.154
su014813	5	H11	2	0.0120298331664237	0.278
sulbactam	5	N23	2	0.0725491846294284	0.018
sulbutiamine	5	D05	2	0.0566419568816246	0.001
sulfafurazole	5	B17	2	0.0178964404962121	0.402
sulfasalazine	5	L11	2	0.0158320103520991	0.225
sulforaphane	5	K05	2	0.0583335778652977	0.003
sumatriptan	5	A23	2	0.0544442684610064	0.071
sunitinib	5	I17	2	0.2185649426134743	0.0
suprofen	5	I17	2	0.0430676114777383	0.06
suvorexant	5	H17	2	0.0234495151649755	0.091
swainsonine	5	M23	2	0.5315481696995253	0.0
t-5224	5	C17	2	0.1389193896908906	0.0
tacalcitol	5	L05	2	0.0799453691837465	0.0
tacedinaline	5	E11	2	0.0937028987878644	0.0
tacrine	5	D11	2	0.0468360526044151	0.004
tacrolimus	5	N11	2	0.0021544280490058	0.653
tadalafil	5	E23	2	0.0343508837358505	0.412
tafamidis-meglumine	5	I17	2	0.0477337141604257	0.037
tagatose	5	A17	2	0.0695896274956976	0.034
tak-285	5	A17	2	0.0889284700634028	0.011
tak-733	5	G23	2	0.3374474936481637	0.0
tak-875	5	E17	2	0.147250594867679	0.0
taladegib	5	P11	2	0.0680754005581867	0.023
talazoparib	5	I11	2	0.2194459999655797	0.0
talinolol	5	H11	2	-0.0283061008637388	0.98
talmapimod	5	L11	2	0.0734137797225136	0.0
talnetant	5	G05	2	0.0623313734834432	0.001
taltirelin	5	C17	2	0.0318124977942958	0.198
tamibarotene	5	P17	2	0.2597788913192019	0.0
tamoxifen	5	F23	2	0.0634412219995324	0.018
tamsulosin	5	D17	2	0.0198652900436988	0.297
tanaproget	5	N23	2	0.0257235345506105	0.647
taranabant	5	P23	2	0.6359705647263734	0.001
targinine	5	H05	2	0.0675315279199255	0.0
tas-103	5	G23	2	0.7092104221655222	0.0
taselisib	5	A11	2	0.3200757777723604	0.0
tasisulam	2	K23	2	-0.0250942042381199	0.913
tasquinimod	5	L11	2	0.0691558986336927	0.0
tazobactam	5	A11	2	0.1324250300564559	0.0
tebipenem	5	L05	2	0.0198675515597797	0.296
tecastemizole	5	I05	2	0.0550250798763301	0.004
tedizolid	5	L23	2	0.1809893487403325	0.0
tegobuvir	5	F17	2	0.0372956846702224	0.053
telatinib	5	C11	2	0.0302992404107279	0.082
telbivudine	5	D05	2	0.0073572319700704	0.494
telcagepant	5	I11	2	0.0169435347360722	0.198
telmesteine	5	F23	2	0.1130967042579731	0.0
telmisartan	5	H17	2	0.0286497666445182	0.054
telotristat	5	E11	2	0.0156905622705809	0.339
temazepam	5	D23	2	0.0531784089360971	0.059
temozolomide	5	K05	2	0.033995251961016	0.084
temsirolimus	5	E05	2	0.2796173042642428	0.0
temsirolimus	5	A23	2	0.2796173042642428	0.0
teneligliptin	5	N17	2	0.1233130995381997	0.0
tenidap	5	A17	2	0.0804562187280258	0.019
terbinafine	5	D05	2	0.0525955442486698	0.002
teroxirone	5	N23	2	0.0913635431730263	0.0
tesaglitazar	5	B11	2	0.1323916935910245	0.0
testosterone	5	I11	2	0.2432294543920542	0.0
tetrabenazine	5	J23	2	0.0920446605386224	0.001
tetracaine	5	J11	2	-0.028797371655207	0.987
tetrahydrouridine	5	P05	2	0.0511373317550946	0.039
tetrindole	5	E17	2	0.0808923473608373	0.0
tg-100801	5	D11	2	0.056852222935568	0.0
thalidomide	5	C11	2	0.0027659748152846	0.631
theobromine	5	P17	2	0.0483840598496052	0.055
theophylline	5	B17	2	0.0695572942206159	0.002
thiocolchicoside	5	F05	2	0.0630669996490689	0.002
thioctic-acid	5	F05	2	0.065028927048334	0.002
thioguanine	5	K23	2	0.3057955023564547	0.0
thiomersal	5	B23	2	0.1169785456965103	0.006
thioridazine	5	H05	2	0.0331118952304416	0.106
thiothixene	5	K23	2	0.0797466876554693	0.083
tiagabine	5	N17	2	0.0733853543275498	0.0
tiapride	5	G05	2	0.0286031424228894	0.16
tic10	5	K17	2	-0.0129861994831012	0.879
ticagrelor	5	A23	2	0.0610582537600406	0.04
ticlopidine	4	D11	2	0.0056833765960099	0.454
tiludronate	5	L17	2	0.0245515990878365	0.177
timolol	5	O17	2	0.0431813668325076	0.029
timonacic	5	O23	2	0.0549037766813115	0.108
tioconazole	5	N05	2	0.0683085459454665	0.001
tioguanine	5	J23	2	0.0244282561541605	0.543
tipiracil	5	A11	2	0.1433215061591082	0.0
tirasemtiv	5	B11	2	0.0207863110810849	0.251
tirofiban	2	C11	2	-0.0565890662150128	0.93
