compound	no_of_replicates	dose	p_value	matching_score	assay	normalization	category
tasisulam	3	0.04 uM	0.81	0.0339611607352111	L1000	spherized	all_data
tasquinimod	3	0.04 uM	0.166	0.1426147795623443	L1000	spherized	all_data
tazobactam	3	0.04 uM	0.864	0.0186843669127692	L1000	spherized	all_data
tebipenem	2	0.04 uM	0.792	0.0317029135311974	L1000	spherized	all_data
tecastemizole	3	0.04 uM	0.961	-0.042547892482438	L1000	spherized	all_data
tedizolid	3	0.04 uM	0.923	-0.0144151286100294	L1000	spherized	all_data
tegobuvir	3	0.04 uM	0.923	-0.0152116397026394	L1000	spherized	all_data
telatinib	2	0.04 uM	0.904	-0.0181812449992016	L1000	spherized	all_data
telbivudine	3	0.04 uM	0.892	0.0013370288358732	L1000	spherized	all_data
telcagepant	3	0.04 uM	0.563	0.0809144490890547	L1000	spherized	all_data
telmesteine	3	0.04 uM	0.849	0.0228267682071902	L1000	spherized	all_data
telmisartan	2	0.04 uM	0.918	-0.0262138537960958	L1000	spherized	all_data
telotristat	2	0.04 uM	0.728	0.0513180350253647	L1000	spherized	all_data
temazepam	3	0.04 uM	0.865	0.0172107645592608	L1000	spherized	all_data
temozolomide	3	0.04 uM	0.721	0.0533035196904618	L1000	spherized	all_data
temsirolimus	3	0.04 uM	0.416	0.1029749009097427	L1000	spherized	all_data
teneligliptin	3	0.04 uM	0.88	0.0092354313341955	L1000	spherized	all_data
tenidap	2	0.04 uM	0.88	-0.0035988477114493	L1000	spherized	all_data
terbinafine	3	0.04 uM	0.834	0.0296791700085826	L1000	spherized	all_data
teroxirone	2	0.04 uM	0.825	0.0221799024590757	L1000	spherized	all_data
tesaglitazar	2	0.04 uM	0.965	-0.0596690514947929	L1000	spherized	all_data
testosterone	3	0.04 uM	0.918	-0.0108217592225801	L1000	spherized	all_data
tetrabenazine	2	0.04 uM	0.834	0.0172733403134704	L1000	spherized	all_data
tetracaine	3	0.04 uM	0.921	-0.0123565136542127	L1000	spherized	all_data
tetrahydrouridine	2	0.04 uM	0.928	-0.0307838893995676	L1000	spherized	all_data
tetrindole	2	0.04 uM	0.468	0.1055663510287732	L1000	spherized	all_data
tg-100801	2	0.04 uM	0.797	0.029620739093109	L1000	spherized	all_data
thalidomide	2	0.04 uM	0.854	0.0100048317707399	L1000	spherized	all_data
theobromine	3	0.04 uM	0.242	0.1283986003652388	L1000	spherized	all_data
theophylline	3	0.04 uM	0.676	0.0630518707284195	L1000	spherized	all_data
thiocolchicoside	3	0.04 uM	0.893	0.0008897998556106	L1000	spherized	all_data
thioctic-acid	3	0.04 uM	0.961	-0.0388223749336254	L1000	spherized	all_data
thioguanine	3	0.04 uM	0.906	-0.0039888822610414	L1000	spherized	all_data
thiomersal	3	0.04 uM	0.887	0.0033890157134857	L1000	spherized	all_data
thioridazine	2	0.04 uM	0.855	0.0081720137649365	L1000	spherized	all_data
thiothixene	3	0.04 uM	0.84	0.0263988127079854	L1000	spherized	all_data
tiagabine	3	0.04 uM	0.689	0.0607657562685232	L1000	spherized	all_data
tiapride	3	0.04 uM	0.934	-0.0211136118376016	L1000	spherized	all_data
tic10	3	0.04 uM	0.847	0.0241588173454197	L1000	spherized	all_data
ticagrelor	2	0.04 uM	0.871	0.0010234198318581	L1000	spherized	all_data
ticlopidine	3	0.04 uM	0.885	0.0050716359308479	L1000	spherized	all_data
tiludronate	3	0.04 uM	0.401	0.1060664087628241	L1000	spherized	all_data
timolol	3	0.04 uM	0.846	0.024781670743693	L1000	spherized	all_data
timonacic	3	0.04 uM	0.348	0.1143074096737262	L1000	spherized	all_data
tioconazole	3	0.04 uM	0.595	0.0757904356717888	L1000	spherized	all_data
tioguanine	2	0.04 uM	0.852	0.0113285578826174	L1000	spherized	all_data
tipiracil	3	0.04 uM	0.356	0.1127686845219594	L1000	spherized	all_data
tirasemtiv	3	0.04 uM	0.713	0.0554973187006227	L1000	spherized	all_data
tirofiban	3	0.04 uM	0.955	-0.0324409220075164	L1000	spherized	all_data
tivantinib	3	0.04 uM	0.939	-0.0236466145507748	L1000	spherized	all_data
tivozanib	3	0.04 uM	0.624	0.0701311976186758	L1000	spherized	all_data
tizanidine	3	0.04 uM	0.958	-0.0335790859861486	L1000	spherized	all_data
tobramycin	3	0.04 uM	0.776	0.0430638192022981	L1000	spherized	all_data
tofacitinib	2	0.04 uM	0.691	0.0584682456073441	L1000	spherized	all_data
tolazamide	3	0.04 uM	0.851	0.0224765034605288	L1000	spherized	all_data
tolbutamide	3	0.04 uM	0.907	-0.0054335000789891	L1000	spherized	all_data
tolcapone	3	0.04 uM	0.846	0.0254387076292926	L1000	spherized	all_data
tolfenamic-acid	3	0.04 uM	0.963	-0.046327030532885	L1000	spherized	all_data
tolnaftate	3	0.04 uM	0.818	0.0319607932388165	L1000	spherized	all_data
tolperisone	2	0.04 uM	0.885	-0.00526971540263	L1000	spherized	all_data
tolvaptan	3	0.04 uM	0.902	-0.0014868059898387	L1000	spherized	all_data
topiramate	2	0.04 uM	0.905	-0.0196431027742542	L1000	spherized	all_data
torasemide	3	0.04 uM	0.851	0.0221744999189737	L1000	spherized	all_data
torcetrapib	3	0.04 uM	0.961	-0.042103992105487	L1000	spherized	all_data
torcitabine	3	0.04 uM	0.963	-0.0484730464144419	L1000	spherized	all_data
tosedostat	3	0.04 uM	0.602	0.0745759319419714	L1000	spherized	all_data
tozasertib	3	0.04 uM	0.578	0.077814436949056	L1000	spherized	all_data
tracazolate	3	0.04 uM	0.866	0.01684487186304	L1000	spherized	all_data
tramiprosate	3	0.04 uM	0.918	-0.0107352417164001	L1000	spherized	all_data
tranilast	3	0.04 uM	0.646	0.0673922376733243	L1000	spherized	all_data
trapidil	3	0.04 uM	0.864	0.0174325264528785	L1000	spherized	all_data
travoprost	3	0.04 uM	0.806	0.0350268697442525	L1000	spherized	all_data
trazodone	3	0.04 uM	0.775	0.0431594730239831	L1000	spherized	all_data
trehalose	3	0.04 uM	0.7	0.0587470108175937	L1000	spherized	all_data
triamcinolone	3	0.04 uM	0.588	0.0766756054716213	L1000	spherized	all_data
triamcinolone-acetonide	3	0.04 uM	0.126	0.1533000353680485	L1000	spherized	all_data
triamterene	3	0.04 uM	0.938	-0.0223704711434229	L1000	spherized	all_data
triclabendazole	2	0.04 uM	0.822	0.0230368296099103	L1000	spherized	all_data
triclosan	3	0.04 uM	0.881	0.0072570722680586	L1000	spherized	all_data
triflupromazine	3	0.04 uM	0.871	0.0141226138097651	L1000	spherized	all_data
trifluridine	3	0.04 uM	0.786	0.0405015308671933	L1000	spherized	all_data
trilostane	3	0.04 uM	0.567	0.0796844981699126	L1000	spherized	all_data
trimebutine	3	0.04 uM	0.838	0.0266070138093087	L1000	spherized	all_data
trimetazidine	3	0.04 uM	0.979	-0.0683253442208974	L1000	spherized	all_data
trimethoprim	2	0.04 uM	0.943	-0.039129985487328	L1000	spherized	all_data
trimipramine	3	0.04 uM	0.596	0.0754810532179546	L1000	spherized	all_data
triptorelin	2	0.04 uM	0.79	0.0321815970862117	L1000	spherized	all_data
troglitazone	3	0.04 uM	0.402	0.1054631945065505	L1000	spherized	all_data
trovafloxacin	3	0.04 uM	0.893	0.0004719350679498	L1000	spherized	all_data
tyrphostin-1	3	0.04 uM	0.696	0.059782042562808	L1000	spherized	all_data
uk-383367	3	0.04 uM	0.949	-0.0293260863873257	L1000	spherized	all_data
ulipristal	2	0.04 uM	0.631	0.0728132174926699	L1000	spherized	all_data
umeclidinium	2	0.04 uM	0.838	0.014442171458155	L1000	spherized	all_data
urapidil	3	0.04 uM	0.826	0.0306584620345087	L1000	spherized	all_data
ursodeoxycholyltaurine	3	0.04 uM	0.887	0.0031104855115573	L1000	spherized	all_data
ursodiol	3	0.04 uM	0.675	0.0631586208682635	L1000	spherized	all_data
ursolic-acid	2	0.04 uM	0.926	-0.0302697962351755	L1000	spherized	all_data
valdecoxib	3	0.04 uM	0.628	0.0693488282994665	L1000	spherized	all_data
valproic-acid	3	0.04 uM	0.88	0.009181470129334	L1000	spherized	all_data
valrubicin	3	0.04 uM	0.846	0.0242924381485406	L1000	spherized	all_data
valsartan	3	0.04 uM	0.834	0.0281635932922355	L1000	spherized	all_data
vandetanib	3	0.04 uM	0.616	0.0717789628034472	L1000	spherized	all_data
vanoxerine	3	0.04 uM	0.958	-0.0338925900621573	L1000	spherized	all_data
vardenafil	3	0.04 uM	0.762	0.0447292546159002	L1000	spherized	all_data
varenicline	3	0.04 uM	0.966	-0.0503688519622412	L1000	spherized	all_data
varespladib	2	0.04 uM	0.904	-0.0168521254980765	L1000	spherized	all_data
veliparib	3	0.04 uM	0.049	0.18365927485602	L1000	spherized	all_data
vemurafenib	3	0.04 uM	0.759	0.0454860916038892	L1000	spherized	all_data
venlafaxine	3	0.04 uM	0.896	-0.0002389979207046	L1000	spherized	all_data
verapamil	3	0.04 uM	0.906	-0.0037403028378928	L1000	spherized	all_data
vgx-1027	3	0.04 uM	0.873	0.0128469807780074	L1000	spherized	all_data
vicriviroc	3	0.04 uM	0.906	-0.0034914492404921	L1000	spherized	all_data
vidarabine	3	0.04 uM	0.076	0.1700287862849349	L1000	spherized	all_data
vilazodone	3	0.04 uM	0.861	0.0196566214101968	L1000	spherized	all_data
vinpocetine	3	0.04 uM	0.256	0.1267506521680736	L1000	spherized	all_data
vismodegib	3	0.04 uM	0.795	0.0369854827805243	L1000	spherized	all_data
voglibose	3	0.04 uM	0.923	-0.0153494973063578	L1000	spherized	all_data
volasertib	3	0.04 uM	0.0	0.3864970661345965	L1000	spherized	all_data
voreloxin	3	0.04 uM	0.874	0.0122376544286165	L1000	spherized	all_data
voriconazole	3	0.04 uM	0.748	0.047652149143535	L1000	spherized	all_data
vortioxetine	3	0.04 uM	0.352	0.1135842215490585	L1000	spherized	all_data
voxtalisib	3	0.04 uM	0.977	-0.0651193135531106	L1000	spherized	all_data
vt-464	3	0.04 uM	0.29	0.1215694856804777	L1000	spherized	all_data
vtp-27999	3	0.04 uM	0.56	0.0816524588283672	L1000	spherized	all_data
vx-222	3	0.04 uM	0.773	0.0432415548850546	L1000	spherized	all_data
vx-661	2	0.04 uM	0.261	0.1493480637312996	L1000	spherized	all_data
vx-765	3	0.04 uM	0.165	0.1426752923073109	L1000	spherized	all_data
vx-809	2	0.04 uM	0.922	-0.0283661343571925	L1000	spherized	all_data
xaliproden	2	0.04 uM	0.854	0.0097661736637534	L1000	spherized	all_data
xbd173	3	0.04 uM	0.934	-0.0207940033772412	L1000	spherized	all_data
xl888	3	0.04 uM	0.014	0.2215829479520812	L1000	spherized	all_data
yohimbine	2	0.04 uM	0.77	0.0385964540299948	L1000	spherized	all_data
z160	3	0.04 uM	0.834	0.0290914971410955	L1000	spherized	all_data
zafirlukast	2	0.04 uM	0.971	-0.0682538267847239	L1000	spherized	all_data
zalcitabine	3	0.04 uM	0.875	0.0118709739169205	L1000	spherized	all_data
zaldaride	3	0.04 uM	0.925	-0.0165451191049604	L1000	spherized	all_data
zaleplon	3	0.04 uM	0.896	-0.0001631110524005	L1000	spherized	all_data
zaprinast	2	0.04 uM	0.593	0.0807670259364275	L1000	spherized	all_data
zardaverine	3	0.04 uM	0.28	0.1226080430402238	L1000	spherized	all_data
zd-7114	2	0.04 uM	0.871	0.0001666482219598	L1000	spherized	all_data
zidovudine	3	0.04 uM	0.566	0.0801600713959948	L1000	spherized	all_data
ziprasidone	2	0.04 uM	0.874	-0.0006507009317321	L1000	spherized	all_data
zk-200775	2	0.04 uM	0.961	-0.0513447188313586	L1000	spherized	all_data
zk811752	2	0.04 uM	0.468	0.1054186692531177	L1000	spherized	all_data
zofenopril-calcium	2	0.04 uM	0.466	0.1062001161828351	L1000	spherized	all_data
zolpidem	2	0.04 uM	0.918	-0.025169826203543	L1000	spherized	all_data
zonisamide	2	0.04 uM	0.843	0.013248711497457	L1000	spherized	all_data
zosuquidar	3	0.04 uM	0.846	0.0245756447612785	L1000	spherized	all_data
17-hydroxyprogesterone-caproate	3	0.12 uM	0.786	0.0333276879218986	L1000	spherized	all_data
2-iminobiotin	2	0.12 uM	0.168	0.1693881618524284	L1000	spherized	all_data
3-amino-benzamide	3	0.12 uM	0.924	-0.0161024421591226	L1000	spherized	all_data
3-deazaadenosine	2	0.12 uM	0.861	-0.0021533187750097	L1000	spherized	all_data
abacavir	3	0.12 uM	0.916	-0.0120949543694769	L1000	spherized	all_data
abiraterone-acetate	3	0.12 uM	0.392	0.1066588216467218	L1000	spherized	all_data
abt-202	3	0.12 uM	0.304	0.1181539648341833	L1000	spherized	all_data
abt-239	3	0.12 uM	0.77	0.0367573768403115	L1000	spherized	all_data
abt-724	3	0.12 uM	0.911	-0.0073128921575389	L1000	spherized	all_data
acarbose	3	0.12 uM	0.924	-0.0164862075499183	L1000	spherized	all_data
acebutolol	2	0.12 uM	0.904	-0.0220338897755688	L1000	spherized	all_data
acecainide	3	0.12 uM	0.958	-0.0403451938185753	L1000	spherized	all_data
acenocoumarol	3	0.12 uM	0.763	0.0386595833301008	L1000	spherized	all_data
acetazolamide	3	0.12 uM	0.875	0.0082397069288506	L1000	spherized	all_data
acetylcysteine	3	0.12 uM	0.906	-0.0049568870602529	L1000	spherized	all_data
acexamic-acid	3	0.12 uM	0.727	0.0467323324142189	L1000	spherized	all_data
acifran	2	0.12 uM	0.898	-0.0190276477039935	L1000	spherized	all_data
acipimox	3	0.12 uM	0.864	0.0111137895363892	L1000	spherized	all_data
acivicin	3	0.12 uM	0.323	0.1160777346276728	L1000	spherized	all_data
aclidinium	2	0.12 uM	0.84	0.0081028796965073	L1000	spherized	all_data
acrivastine	3	0.12 uM	0.768	0.0376578232309656	L1000	spherized	all_data
actarit	3	0.12 uM	0.849	0.0186652136059168	L1000	spherized	all_data
acy-1215	2	0.12 uM	0.838	0.010106036042411	L1000	spherized	all_data
adapalene	3	0.12 uM	0.873	0.0087606968453924	L1000	spherized	all_data
adarotene	3	0.12 uM	0.856	0.0153162898763989	L1000	spherized	all_data
adatanserin	3	0.12 uM	0.856	0.0154716520748517	L1000	spherized	all_data
adenosine	3	0.12 uM	0.935	-0.021389072018906	L1000	spherized	all_data
adoprazine	3	0.12 uM	0.785	0.0336162526501863	L1000	spherized	all_data
afatinib	2	0.12 uM	0.517	0.0908366449403366	L1000	spherized	all_data
afloqualone	3	0.12 uM	0.941	-0.024574742385947	L1000	spherized	all_data
agi-5198	3	0.12 uM	0.961	-0.0427831863531989	L1000	spherized	all_data
agi-6780	2	0.12 uM	0.904	-0.0216893011584641	L1000	spherized	all_data
agomelatine	3	0.12 uM	0.876	0.0072919609720125	L1000	spherized	all_data
agp-103	3	0.12 uM	0.832	0.0214614049226938	L1000	spherized	all_data
alaproclate	3	0.12 uM	0.815	0.0242256200344961	L1000	spherized	all_data
albendazole	3	0.12 uM	0.506	0.0875093459668766	L1000	spherized	all_data
alectinib	3	0.12 uM	0.178	0.1411694557453577	L1000	spherized	all_data
alisertib	2	0.12 uM	0.841	0.0072461681863224	L1000	spherized	all_data
aliskiren	3	0.12 uM	0.776	0.0355936697186955	L1000	spherized	all_data
alizapride	3	0.12 uM	0.906	-0.0050659779439396	L1000	spherized	all_data
allopurinol	3	0.12 uM	0.861	0.0123347141133609	L1000	spherized	all_data
almitrine	3	0.12 uM	0.78	0.0347819167485879	L1000	spherized	all_data
almorexant	3	0.12 uM	0.861	0.0119328979512885	L1000	spherized	all_data
altanserin	3	0.12 uM	0.897	-0.001486248991833	L1000	spherized	all_data
altrenogest	3	0.12 uM	0.185	0.1399897864149797	L1000	spherized	all_data
altretamine	3	0.12 uM	0.598	0.0694803436914391	L1000	spherized	all_data
alvespimycin	3	0.12 uM	0.0	0.4398488190429174	L1000	spherized	all_data
alvimopan	3	0.12 uM	0.694	0.0533163840058666	L1000	spherized	all_data
alvocidib	3	0.12 uM	0.0	0.5766743801056485	L1000	spherized	all_data
am-24	3	0.12 uM	0.872	0.0089212519951408	L1000	spherized	all_data
amantadine	3	0.12 uM	0.574	0.0742378884662769	L1000	spherized	all_data
ambrisentan	3	0.12 uM	0.924	-0.016291926445211	L1000	spherized	all_data
ambroxol	2	0.12 uM	0.51	0.0924132857877612	L1000	spherized	all_data
amd11070	3	0.12 uM	0.701	0.0520223672900675	L1000	spherized	all_data
amg-208	3	0.12 uM	0.835	0.0210760108300306	L1000	spherized	all_data
amg-232	3	0.12 uM	0.967	-0.0507214251567241	L1000	spherized	all_data
amg-517	3	0.12 uM	0.558	0.0783504207269416	L1000	spherized	all_data
amikacin	3	0.12 uM	0.729	0.0460859292060103	L1000	spherized	all_data
amiloride	3	0.12 uM	0.948	-0.0309513580172838	L1000	spherized	all_data
aminocaproic-acid	3	0.12 uM	0.769	0.037573212038822	L1000	spherized	all_data
aminoglutethimide	3	0.12 uM	0.346	0.1142142159311706	L1000	spherized	all_data
aminoguanidine	3	0.12 uM	0.901	-0.0030544126697074	L1000	spherized	all_data
aminolevulinic-acid	3	0.12 uM	0.588	0.0707705259293531	L1000	spherized	all_data
aminosalicylic-acid	3	0.12 uM	0.907	-0.0053985473635798	L1000	spherized	all_data
amiodarone	3	0.12 uM	0.888	0.0032380123680155	L1000	spherized	all_data
amiprilose	3	0.12 uM	0.694	0.0536277561736566	L1000	spherized	all_data
amitifadine	3	0.12 uM	0.563	0.0769237284400634	L1000	spherized	all_data
amlexanox	3	0.12 uM	0.398	0.1057684569490676	L1000	spherized	all_data
amlodipine	3	0.12 uM	0.948	-0.030026281567419	L1000	spherized	all_data
ammonium-glycyrrhizinate	3	0.12 uM	0.576	0.0737117364359069	L1000	spherized	all_data
amonafide	3	0.12 uM	0.898	-0.0015885905573621	L1000	spherized	all_data
amoxapine	4	0.12 uM	0.923	0.0217987848806396	L1000	spherized	all_data
ampalex	2	0.12 uM	0.075	0.2119062466001139	L1000	spherized	all_data
amrinone	3	0.12 uM	0.954	-0.0348967729333825	L1000	spherized	all_data
amsacrine	3	0.12 uM	0.0	0.3316186571978174	L1000	spherized	all_data
amtolmetin-guacil	3	0.12 uM	0.132	0.1531718854195887	L1000	spherized	all_data
amuvatinib	2	0.12 uM	0.841	0.0073368226606139	L1000	spherized	all_data
anamorelin	4	0.12 uM	0.889	0.0337076884439063	L1000	spherized	all_data
anandamide	3	0.12 uM	0.854	0.0160889229821106	L1000	spherized	all_data
andrographolide	3	0.12 uM	0.864	0.0109718310371053	L1000	spherized	all_data
anecortave-acetate	2	0.12 uM	0.804	0.0219813549271063	L1000	spherized	all_data
anidulafungin	3	0.12 uM	0.407	0.1038107119240524	L1000	spherized	all_data
aniracetam	3	0.12 uM	0.642	0.0621568905574188	L1000	spherized	all_data
anisodamine	2	0.12 uM	0.824	0.0160541557781989	L1000	spherized	all_data
ap26113	2	0.12 uM	0.686	0.0523900472062379	L1000	spherized	all_data
apafant	3	0.12 uM	0.75	0.042242146602218	L1000	spherized	all_data
apd668	3	0.12 uM	0.641	0.0629919394863688	L1000	spherized	all_data
aphidicolin	3	0.12 uM	0.493	0.0902629654532097	L1000	spherized	all_data
api-001	3	0.12 uM	0.5	0.0885634492854458	L1000	spherized	all_data
apixaban	3	0.12 uM	0.883	0.0047268667999563	L1000	spherized	all_data
apocynin	3	0.12 uM	0.892	0.0002591363861694	L1000	spherized	all_data
apremilast	3	0.12 uM	0.765	0.0380348492302245	L1000	spherized	all_data
aprepitant	3	0.12 uM	0.889	0.0029380492343355	L1000	spherized	all_data
arbutin	3	0.12 uM	0.729	0.0465873805628449	L1000	spherized	all_data
argatroban	3	0.12 uM	0.893	-0.0005170277917661	L1000	spherized	all_data
arglabin	2	0.12 uM	0.841	0.007282836051252	L1000	spherized	all_data
aripiprazole	3	0.12 uM	0.566	0.0761510939027373	L1000	spherized	all_data
arofylline	3	0.12 uM	0.911	-0.0089679617122125	L1000	spherized	all_data
arry-334543	3	0.12 uM	0.174	0.1420421780188618	L1000	spherized	all_data
artesunate	3	0.12 uM	0.876	0.0074848006193577	L1000	spherized	all_data
asa-404	3	0.12 uM	0.927	-0.0179414857887863	L1000	spherized	all_data
asc-j9	3	0.12 uM	0.601	0.0690014985196505	L1000	spherized	all_data
asenapine	3	0.12 uM	0.824	0.0232001597650082	L1000	spherized	all_data
aspirin	3	0.12 uM	0.558	0.0785330591543867	L1000	spherized	all_data
at13387	3	0.12 uM	0.43	0.1003546912130685	L1000	spherized	all_data
ataluren	2	0.12 uM	0.922	-0.0357876700862455	L1000	spherized	all_data
atenolol	2	0.12 uM	0.988	-0.1314314556034052	L1000	spherized	all_data
atipamezole	3	0.12 uM	0.715	0.0495075082170451	L1000	spherized	all_data
atn-161	3	0.12 uM	0.564	0.0763707100421156	L1000	spherized	all_data
atomoxetine	3	0.12 uM	0.878	0.0063352513293434	L1000	spherized	all_data
atorvastatin	3	0.12 uM	0.516	0.0856287842643647	L1000	spherized	all_data
atracurium	3	0.12 uM	0.974	-0.058863331000102	L1000	spherized	all_data
atrasentan	3	0.12 uM	0.907	-0.0057154673550898	L1000	spherized	all_data
av-608	3	0.12 uM	0.482	0.0916251682067467	L1000	spherized	all_data
avagacestat	3	0.12 uM	0.888	0.0033175552222705	L1000	spherized	all_data
avanafil	2	0.12 uM	0.913	-0.0293179655561764	L1000	spherized	all_data
avasimibe	3	0.12 uM	0.727	0.0467733565787333	L1000	spherized	all_data
avl-292	3	0.12 uM	0.848	0.0186818957205807	L1000	spherized	all_data
avn-944	3	0.12 uM	0.955	-0.0366920381562237	L1000	spherized	all_data
azacitidine	2	0.12 uM	0.012	0.2936689338746252	L1000	spherized	all_data
azathioprine	3	0.12 uM	0.92	-0.0143775000558095	L1000	spherized	all_data
azd1208	3	0.12 uM	0.878	0.0058955190871669	L1000	spherized	all_data
azd1480	3	0.12 uM	0.948	-0.0307983610433078	L1000	spherized	all_data
azd1981	3	0.12 uM	0.919	-0.0134391020294873	L1000	spherized	all_data
azd2014	3	0.12 uM	0.822	0.0236810965710811	L1000	spherized	all_data
azd3514	2	0.12 uM	0.65	0.0623579308457374	L1000	spherized	all_data
azd4547	2	0.12 uM	0.406	0.1114058968306195	L1000	spherized	all_data
azd5363	3	0.12 uM	0.916	-0.0119474927379441	L1000	spherized	all_data
azd7545	3	0.12 uM	0.478	0.0921699796999378	L1000	spherized	all_data
azd7687	3	0.12 uM	0.376	0.109733113051178	L1000	spherized	all_data
azd7762	3	0.12 uM	0.824	0.0230943220705055	L1000	spherized	all_data
azd8931	3	0.12 uM	0.737	0.0443977342200158	L1000	spherized	all_data
azd9668	3	0.12 uM	0.763	0.0385824456862255	L1000	spherized	all_data
azelaic-acid	3	0.12 uM	0.489	0.0908774418802335	L1000	spherized	all_data
azelastine	3	0.12 uM	0.642	0.0621840727574038	L1000	spherized	all_data
balaglitazone	4	0.12 uM	0.932	0.0175612658351579	L1000	spherized	all_data
balapiravir	2	0.12 uM	0.621	0.0691251737063979	L1000	spherized	all_data
balicatib	3	0.12 uM	0.893	-4.551914424295854e-05	L1000	spherized	all_data
