cpd,dose,replicate_correlation,signature_strength,TAS
doramapimod,0.12 uM,0.072538633097681,200.0,0.12179522280489606
dorzolamide,0.12 uM,-0.0414160864640976,284.6666666666667,0.0
doxapram,0.12 uM,0.0269728461385179,294.6666666666667,0.09014869937003155
doxazosin,0.12 uM,0.0746564463409257,220.0,0.12959121742993646
doxepin,0.12 uM,-0.018527229081532,280.0,0.0
doxifluridine,0.12 uM,0.0392327040732506,291.3333333333333,0.10810599610571343
doxofylline,0.12 uM,0.0531453759525607,180.0,0.09890074588839616
doxorubicin,0.12 uM,0.5529510931323428,559.3333333333334,0.5623533465648287
doxycycline-hyclate,0.12 uM,0.1114441976077529,565.0,0.25373684024703325
dpcpx,0.12 uM,-0.0302731698262858,204.0,0.0
dpi-201106,0.12 uM,0.0080540234906488,260.3333333333333,0.04630223002382844
dronedarone,0.12 uM,0.0156914500952238,242.33333333333334,0.062354627715635144
droperidol,0.12 uM,-0.0343044651100788,216.33333333333334,0.0
drospirenone,0.12 uM,0.0141774684172057,279.0,0.06359632476744846
du-728,0.12 uM,-0.0327357069527194,355.3333333333333,0.0
duloxetine,0.12 uM,0.0098269033304682,255.0,0.050618468921738165
dutasteride,0.12 uM,0.0307088602931898,256.6666666666667,0.08977329324781201
e-2012,0.12 uM,0.071696898617935,293.0,0.14655970012409683
ebselen,0.12 uM,-0.0227496749432408,229.66666666666666,0.0
econazole,0.12 uM,0.0863355875200728,214.33333333333334,0.13755309165925483
edoxaban,0.12 uM,0.0519481779039728,289.0,0.12389810203296209
edoxudine,0.12 uM,-0.0119645846596404,223.66666666666666,0.0
efaproxiral,0.12 uM,-0.0083163157726976,285.3333333333333,0.0
efavirenz,0.12 uM,0.0080800693052816,270.6666666666667,0.04728849613125854
eflornithine,0.12 uM,-0.0108543162602233,252.0,0.0
elesclomol,0.12 uM,0.0908762745145698,283.6666666666667,0.16235287462944015
ellagic-acid,0.12 uM,0.1028792931957494,265.6666666666667,0.16717182817482837
emd-1214063,0.12 uM,0.0697538811975744,267.3333333333333,0.138083351037803
emd-53998,0.12 uM,0.0469647603774635,261.6666666666667,0.11209618413540866
emedastine,0.12 uM,0.0251743769074533,237.0,0.078105948488124
emtricitabine,0.12 uM,0.0236288895959141,260.0,0.0792572324178009
enalapril,0.12 uM,0.0273242765686424,240.0,0.0818861645409353
enoxacin,0.12 uM,-0.0793061886298457,162.0,0.0
entecavir,0.12 uM,0.0671235917249858,270.3333333333333,0.13621281427727172
entinostat,0.12 uM,0.1183815774517325,325.6666666666667,0.19854515262613934
enzalutamide,0.12 uM,0.0209542492580851,282.6666666666667,0.07782227530748596
enzastaurin,0.12 uM,-0.0474466113578635,268.5,0.0
eperezolid,0.12 uM,0.0574061759606525,244.66666666666666,0.11983875379192582
epinastine,0.12 uM,0.0083877342904876,322.3333333333333,0.0525781758297686
epinephrine,0.12 uM,0.0002836425017868,208.33333333333334,0.007773124210513792
epirizole,0.12 uM,-0.0184325994096181,279.3333333333333,0.0
epirubicin,0.12 uM,0.1985281093849491,395.0,0.28316535958006817
epitiostanol,0.12 uM,0.0819994919241958,344.0,0.1698303773699842
epothilone-b,0.12 uM,0.2012548074099874,531.0,0.3305605061028815
equol,0.12 uM,0.1573437929981215,179.33333333333334,0.16985795484400024
ercalcitriol,0.12 uM,0.0093904251122244,214.33333333333334,0.045364701597641346
erlotinib,0.12 uM,0.0204359088267731,210.0,0.066242573790848
erteberel,0.12 uM,-0.0402462208339908,277.0,0.0
erythromycin,0.12 uM,0.0496505863572183,380.1666666666667,0.13892480021947715
escitalopram,0.12 uM,0.0761123744882321,267.6666666666667,0.14432958183118438
esmolol,0.12 uM,-0.0282480373601387,231.0,0.0
estramustine,0.12 uM,0.0635461209053772,241.66666666666666,0.12530934817107134
estramustine-phosphate,0.12 uM,-0.0094923794716098,395.25,0.0
estriol,0.12 uM,-0.0630654495870081,271.0,0.0
estrone,0.12 uM,-0.0125561664588593,239.33333333333334,0.0
etacrynic-acid,0.12 uM,-0.0407778165269199,239.0,0.0
etanidazole,0.12 uM,0.0026231055883063,267.6666666666667,0.026793879767257726
etazolate,0.12 uM,0.0334619973432528,222.0,0.08715313022830061
ethinyl-estradiol,0.12 uM,0.0620736958757575,253.66666666666666,0.12688669212542153
ethylenediaminetetraacetic-acid,0.12 uM,-0.0563360551550763,245.33333333333334,0.0
etizolam,0.12 uM,0.066552020995316,256.3333333333333,0.13207290769353525
etodolac,0.12 uM,-0.0298738955574123,286.6666666666667,0.0
etofylline-clofibrate,0.12 uM,-0.0334705763426145,278.3333333333333,0.0
etomidate,0.12 uM,0.0251816886991084,232.33333333333334,0.07734437950708227
etomoxir,0.12 uM,-0.0134710249068882,243.33333333333334,0.0
etoposide,0.12 uM,-0.0372461628508801,275.0,0.0
etoricoxib,0.12 uM,0.0244808496180904,231.33333333333334,0.0760961918501511
etravirine,0.12 uM,-0.0437825735757496,293.3333333333333,0.0
eugenol,0.12 uM,0.0573780668211675,228.0,0.11565674141877594
everolimus,0.12 uM,0.3352019350968844,405.3333333333333,0.37272625976226015
evp-6124,0.12 uM,0.0728022519515726,177.0,0.11478618246325237
exalamide,0.12 uM,0.0055085253521326,180.0,0.03184083890014357
exemestane,0.12 uM,0.0820545927685148,209.0,0.13242048155475744
exherin,0.12 uM,-0.0152492759723068,254.33333333333334,0.0
fadrozole,0.12 uM,0.0049881907532486,226.66666666666666,0.03400133178458017
famciclovir,0.12 uM,-0.0261183834246276,289.3333333333333,0.0
famotidine,0.12 uM,-0.0099643879453041,340.0,0.0
faropenem,0.12 uM,0.0064128698604828,247.33333333333334,0.040271528287609264
fasudil,0.12 uM,0.0184627413539576,228.33333333333334,0.06565432245538744
favipiravir,0.12 uM,0.0525857021646107,252.66666666666666,0.11655700695103992
fdcyd,0.12 uM,0.3246714437300544,448.3333333333333,0.38579192528773837
febuxostat,0.12 uM,0.0313186807634515,248.5,0.08920629436716657
felbinac,0.12 uM,0.1403624431484521,299.6666666666667,0.2073840017836323
felodipine,0.12 uM,0.0768921777593068,213.0,0.12940809824877408
fenobam,0.12 uM,0.000126860339103,249.33333333333334,0.005687005891375161
fenoterol,0.12 uM,-0.0091933695896969,248.66666666666666,0.0
fenticonazole,0.12 uM,0.027514969258699,270.0,0.0871559358696213
fexofenadine,0.12 uM,0.0369537906808085,216.66666666666666,0.09048073520512659
fiacitabine,0.12 uM,0.0131539623763173,232.33333333333334,0.05590036350060753
fidarestat,0.12 uM,0.0070003810224748,267.6666666666667,0.04377121050183479
fidaxomicin,0.12 uM,-0.0296985565888568,219.0,0.0
filgotinib,0.12 uM,0.0071143384020422,296.0,0.046402746628703126
finasteride,0.12 uM,0.0001532938260924,256.3333333333333,0.0063386306622550395
fipronil,0.12 uM,-0.0233099500115742,266.3333333333333,0.0
firategrast,0.12 uM,-0.0099680076407058,230.0,0.0
flavoxate,0.12 uM,-0.0292555526531201,157.0,0.0
flecainide,0.12 uM,-0.0105371008959514,243.0,0.0
floxuridine,0.12 uM,0.4472800142460175,390.3333333333333,0.42251111587854023
fluconazole,0.12 uM,0.0595500451261883,291.6666666666667,0.13326466724375166
fludarabine-phosphate,0.12 uM,0.1069241268391461,216.33333333333334,0.15379072697116572
fludroxycortide,0.12 uM,0.1292225748176364,360.3333333333333,0.2181986138776172
flumatinib,0.12 uM,0.0247401968703859,295.6666666666667,0.08648351463737364
flumazenil,0.12 uM,-0.0001396609580427,245.33333333333334,0.0
fluocinonide,0.12 uM,0.5416671007300484,347.6666666666667,0.43881183150657754
fluorometholone,0.12 uM,0.4929988099784068,386.0,0.44111026107427537
fluorouracil,0.12 uM,0.0357202639189656,288.0,0.1025614485301537
fluoxetine,0.12 uM,-0.0091569245191329,253.0,0.0
fluphenazine,0.12 uM,0.0401662688867378,374.3333333333333,0.12399111601501864
fluspirilene,0.12 uM,0.0172439399845439,149.0,0.05125567510797288
flutamide,0.12 uM,0.1447104696731882,235.33333333333334,0.18660456861239497
fluticasone,0.12 uM,0.3570616176250982,397.3333333333333,0.3808725354741391
flutrimazole,0.12 uM,0.0734381625047337,278.6666666666667,0.1446551782848467
fluvoxamine,0.12 uM,0.0329594825029771,203.66666666666666,0.08284775462411356
folic-acid,0.12 uM,-0.0242710566536368,285.0,0.0
fomepizole,0.12 uM,0.0240705259885019,238.66666666666666,0.07664242661111137
fomocaine,0.12 uM,0.1171869214660428,226.66666666666666,0.16480256783703753
foretinib,0.12 uM,0.0079018339157444,487.5,0.06275984050888603
formestane,0.12 uM,0.0917687862546811,255.0,0.15468498397988917
formoterol,0.12 uM,0.0513468687598438,219.0,0.10722834729971174
forskolin,0.12 uM,0.0963465466165468,278.6666666666667,0.16568803992784326
fosfomycin,0.12 uM,-0.0101377261635526,294.6666666666667,0.0
fostamatinib,0.12 uM,-0.0181005060393948,304.6666666666667,0.0
fpl-62064,0.12 uM,-0.0302272729533361,275.0,0.0
ftorafur,0.12 uM,0.0979599292732134,333.6666666666667,0.1828147426504863
fulvestrant,0.12 uM,0.0358366737269702,331.25,0.11017228640300947
fusidic-acid,0.12 uM,-0.0078805487960348,317.6666666666667,0.0
gabapentin,0.12 uM,0.0345467477624685,318.3333333333333,0.10604134207029828
galeterone,0.12 uM,0.005697775652525,277.0,0.040171969998593786
ganaxolone,0.12 uM,0.042751852211496,268.0,0.10823692293001877
gatifloxacin,0.12 uM,0.039009890813054,257.0,0.10124754504309957
gdc-0068,0.12 uM,0.0326683394162329,190.5,0.07977036738073628
gdc-0152,0.12 uM,0.0301612647620115,234.0,0.08494997899227537
gdc-0199,0.12 uM,0.0031233503324448,233.33333333333334,0.027297904820780976
gdc-0834,0.12 uM,0.0318384882645717,269.0,0.09357997652987028
gefitinib,0.12 uM,-0.0162758160161423,247.0,0.0
gemcitabine,0.12 uM,0.610820722878373,441.6666666666667,0.5252121517055723
gemfibrozil,0.12 uM,0.0083396893926533,231.0,0.04438247330085995
gemifloxacin,0.12 uM,0.0318629144234249,324.6666666666667,0.10284712887748566
genz-644282,0.12 uM,0.5138370151057088,532.3333333333334,0.5288531511312224
gestrinone,0.12 uM,0.092025201405138,287.3333333333333,0.16442845135169215
gimeracil,0.12 uM,0.0410422315107006,231.0,0.09845823483654717
ginkgolide-b,0.12 uM,0.0497306288347889,194.0,0.09932153273574958
glasdegib,0.12 uM,0.0246750670415249,238.33333333333334,0.07754470297406188
gliclazide,0.12 uM,0.0572051189738724,297.0,0.13180328782792028
glimepiride,0.12 uM,0.0189729264656843,221.0,0.06547776866292787
glipizide,0.12 uM,0.0516251051399165,217.0,0.10702639916374339
gliquidone,0.12 uM,0.1152469873344662,226.0,0.1631922697605514
glycitein,0.12 uM,-0.0467613098893951,249.66666666666666,0.0
glycopyrrolate,0.12 uM,-0.0220194786721467,225.0,0.0
golvatinib,0.12 uM,0.0408467701100164,290.0,0.11005465890516802
goserelin-acetate,0.12 uM,-0.0760079009899579,278.6666666666667,0.0
granisetron,0.12 uM,-0.0246355825111864,151.0,0.0
grazoprevir,0.12 uM,0.0150974293109558,220.66666666666666,0.0583647248396462
griseofulvin,0.12 uM,0.1143018606923809,215.0,0.15851722197103058
gsk1292263,0.12 uM,0.0424205773152622,278.6666666666667,0.10994142741796249
gsk2110183,0.12 uM,0.0561500688501293,295.3333333333333,0.1302152810841217
gsk256066,0.12 uM,0.0463305373172698,266.0,0.11225483591586019
gsk2636771,0.12 uM,0.0221871109432864,279.3333333333333,0.07960536391496116
guanabenz,0.12 uM,-0.0302691822684633,232.66666666666666,0.0
guanadrel,0.12 uM,0.0890651094634478,232.0,0.14535446201379904
guanethidine,0.12 uM,0.3953217629944056,269.0,0.32974792728316127
gw842166,0.12 uM,0.0580880688243287,285.6666666666667,0.13025782594920032
halcinonide,0.12 uM,0.3639809559670288,355.0,0.36348297986934486
haloperidol,0.12 uM,0.0542924533650921,238.33333333333334,0.11502512122412518
hc-030031,0.12 uM,-0.0246865856293663,229.0,0.0
hesperidin,0.12 uM,0.0041404554146258,441.3333333333333,0.043225297798745566
hexachlorophene,0.12 uM,0.080955488800814,287.0,0.15413265899990833
histamine,0.12 uM,-0.0358597498509517,296.25,0.0
homochlorcyclizine,0.12 uM,0.0268255960612318,242.66666666666666,0.08158500138786327
homoharringtonine,0.12 uM,0.5993135571125294,632.6666666666666,0.6226515883518017
honokiol,0.12 uM,0.1408948744316303,281.3333333333333,0.2013208548018593
hydrocortisone,0.12 uM,0.1150091648300257,281.5,0.1819432705010713
hydroxyurea,0.12 uM,0.1407112559671772,215.33333333333334,0.17601538260339228
hymecromone,0.12 uM,-0.0170734830928525,234.0,0.0
hypericin,0.12 uM,-0.0201565486196673,234.33333333333334,0.0
i-bet-762,0.12 uM,0.0678270725395919,298.3333333333333,0.1438411012683377
ib-meca,0.12 uM,-0.0687518479287064,250.0,0.0
ibrutinib,0.12 uM,0.1318138204980303,354.0,0.21843019703743952
ibudilast,0.12 uM,-0.041298033988719,255.0,0.0
ibuprofen,0.12 uM,-0.0144607724762505,242.66666666666666,0.0
ibutamoren,0.12 uM,0.0202197686988789,255.0,0.07260871559941019
ici-162846,0.12 uM,0.0159833446391338,275.6666666666667,0.06712070848874614
"ici-185,282",0.12 uM,0.0544968142699681,187.33333333333334,0.10217006289407797
ici-192605,0.12 uM,0.0157748481803837,228.33333333333334,0.06068730127166903
idalopirdine,0.12 uM,0.07605436254729,276.3333333333333,0.1465916643973725
idelalisib,0.12 uM,0.0057469300833686,240.66666666666666,0.03760594450478329
idoxuridin,0.12 uM,0.1152918692996463,297.3333333333333,0.18721977233853718
ifosfamide,0.12 uM,-0.0125039962988908,358.6666666666667,0.0
iguratimod,0.12 uM,0.0647957891083306,296.3333333333333,0.14011809280358992
ilomastat,0.12 uM,0.1185949136713948,238.0,0.16988384535881484
imatinib,0.12 uM,0.070937323976641,283.0,0.14327195629830478
imexon,0.12 uM,-0.0392482969363743,251.0,0.0
imiloxan,0.12 uM,0.0014118654562443,245.33333333333334,0.01881938854134599
imipramine,0.12 uM,-0.0361119095275392,270.3333333333333,0.0
imiquimod,0.12 uM,-0.0156806955784888,301.0,0.0
indacaterol,0.12 uM,0.0881586659142464,226.66666666666666,0.1429410297151776
indapamide,0.12 uM,0.0471934971010922,242.66666666666666,0.10821232173141897
indibulin,0.12 uM,0.1184467861845418,423.0,0.22634056572632774
indinavir,0.12 uM,0.0131670138262246,245.0,0.05743243908033853
indiplon,0.12 uM,0.0078628795677873,259.6666666666667,0.04569087615008876
indirubin,0.12 uM,0.0799380543418081,278.0,0.15074043261030048
indobufen,0.12 uM,-0.0561430331499863,253.66666666666666,0.0
indole,0.12 uM,0.0423519603121582,384.25,0.12899541355310662
indoprofen,0.12 uM,-0.0133154837529758,252.33333333333334,0.0
indoramin,0.12 uM,-0.0446060815036704,167.5,0.0
ingenol-mebutate,0.12 uM,0.4641974680042951,535.6666666666666,0.504230680444173
iniparib,0.12 uM,0.082194548360147,343.0,0.16978492977849347
inosine,0.12 uM,-0.0234532028139289,258.0,0.0
inositol,0.12 uM,0.0554165293385945,346.6666666666667,0.1401542515117399
iowh032,0.12 uM,0.1403140569090336,298.0,0.20677084160868134
ipratropium,0.12 uM,-0.0553273111495779,239.66666666666666,0.0
ipriflavone,0.12 uM,-0.0358119854931306,239.33333333333334,0.0
irinotecan,0.12 uM,0.0023830230205116,252.0,0.024779638244794178
isbufylline,0.12 uM,0.0228597867804207,273.0,0.079881826004561
isoconazole,0.12 uM,-0.0653701180301812,266.0,0.0
isofloxythepin,0.12 uM,0.0333460840918282,250.0,0.09232578256220175
isosorbide,0.12 uM,-0.0004674033470602,266.3333333333333,0.0
isradipine,0.12 uM,0.0322245618226485,196.0,0.08036225572005967
istaroxime,0.12 uM,0.0236229200111556,276.3333333333333,0.08169848445171356
itopride,0.12 uM,-0.0570383489426444,325.6666666666667,0.0
ivabradine,0.12 uM,-0.0493840906455278,277.6666666666667,0.0
ivacaftor,0.12 uM,0.0681406713514974,233.66666666666666,0.12759455990325425
ivermectin,0.12 uM,-0.0023139074096523,294.6666666666667,0.0
ixabepilone,0.12 uM,0.2262434433969115,370.6666666666667,0.29282647523803085
josamycin,0.12 uM,-0.0291233882703882,311.6666666666667,0.0
kakonein,0.12 uM,0.0134913000930164,259.0,0.059773316882504056
kbg,0.12 uM,-0.0102451167369314,331.5,0.0
kd-023,0.12 uM,0.0959081954941087,256.3333333333333,0.1585480755955138
kd025,0.12 uM,0.1651638168252266,532.6666666666666,0.2999271550316778
ketoconazole,0.12 uM,0.0391522371174821,265.0,0.1029987136146404
ketoprofen,0.12 uM,0.0393087489078314,243.0,0.09882761625561917
ketorolac,0.12 uM,-0.0078904341095859,239.0,0.0
ketotifen,0.12 uM,0.0513207946706688,256.6666666666667,0.11605450247530417
kpt-330,0.12 uM,0.0961409803047514,287.6666666666667,0.168162678487005
kw-2449,0.12 uM,0.0094312353026165,232.33333333333334,0.04733371858884267
kw-2478,0.12 uM,0.0098035601981374,201.33333333333334,0.044924197154819684
kx2-391,0.12 uM,0.2975486671954469,386.0,0.342691418808514
l-citrulline,0.12 uM,0.152310330175518,348.0,0.23280101761973798
l-ergothioneine,0.12 uM,0.3693727125720811,543.6666666666666,0.4531367966116235
l-name,0.12 uM,-0.0332914923872941,235.66666666666666,0.0
labetalol,0.12 uM,0.0077436441754217,242.0,0.04377346744781547
lacitol,0.12 uM,0.029201217184673,270.0,0.08978689061232697
lacosamide,0.12 uM,0.064035220198923,232.33333333333334,0.12333768366650393
lafutidine,0.12 uM,-0.0025345993289573,276.3333333333333,0.0
lamivudine,0.12 uM,-0.0048812532975877,290.5,0.0
lamotrigine,0.12 uM,-0.0238577086180515,319.6666666666667,0.0
lapatinib,0.12 uM,0.0686802862165777,529.3333333333334,0.19280187027967852
lasalocid,0.12 uM,0.2280111603549817,428.0,0.31588609527173667
latanoprost,0.12 uM,0.0412788286771794,220.66666666666666,0.09650784602123323
lcl-161,0.12 uM,0.0829983686842407,317.6666666666667,0.16419169030224576
ledipasvir,0.12 uM,0.0520241786568221,321.6666666666667,0.13080857606908652
leflunomide,0.12 uM,0.0904128498662598,173.5,0.12664714136911817
lenalidomide,0.12 uM,0.0220759587752042,269.6666666666667,0.07801964919762401
lenvatinib,0.12 uM,0.0336926225836426,285.6666666666667,0.0992036758872223
lerisetron,0.12 uM,-0.0066853871123151,247.33333333333334,0.0
lersivirine,0.12 uM,0.0565713620247032,307.75,0.13342214576552616
lestaurtinib,0.12 uM,0.060831832776947,312.3333333333333,0.13938151840470606
letermovir,0.12 uM,0.0191893716285792,247.33333333333334,0.06966301628484402
levalbuterol,0.12 uM,-0.0060260231323956,231.66666666666666,0.0
levamisole,0.12 uM,0.0784701363103257,223.66666666666666,0.13396255093333348
levcromakalim,0.12 uM,0.0105786076468037,246.33333333333334,0.05161862352033018
levetiracetam,0.12 uM,-0.065391126597526,346.3333333333333,0.0
levobunolol,0.12 uM,-0.0521449952689407,258.6666666666667,0.0
levocabastine,0.12 uM,-0.0011885720405834,239.66666666666666,0.0
levocetirizine,0.12 uM,0.0074922045907904,308.3333333333333,0.04860104705182227
levofloxacin,0.12 uM,-0.0186076020626423,221.33333333333334,0.0
levomequitazine,0.12 uM,0.0168360439802395,223.66666666666666,0.06205134951307861
levonorgestrel,0.12 uM,0.0752408216782438,274.0,0.14518863387603087
levosimendan,0.12 uM,-0.0196663883682242,354.75,0.0
levothyroxine,0.12 uM,0.1240657050526971,198.66666666666666,0.15875190632309238
lgx818,0.12 uM,-0.0368466161594967,376.6666666666667,0.0
licochalcone-a,0.12 uM,0.1150903192009223,424.5,0.22350581007621176
lidamidine,0.12 uM,0.067481212648453,210.0,0.12037371364539845
lidocaine,0.12 uM,0.2489906520875731,161.0,0.20245804176913576
lidoflazine,0.12 uM,-0.0183590209397293,209.66666666666666,0.0
linezolid,0.12 uM,-0.0071578455143537,221.0,0.0
linifanib,0.12 uM,0.0180798469080971,262.6666666666667,0.06968357580819652
linopirdine,0.12 uM,0.0027411446273753,239.33333333333334,0.025899903293486473
linsidomine,0.12 uM,0.095188180037549,477.6666666666667,0.21561777100795812
linsitinib,0.12 uM,0.0110719403525343,272.0,0.05549155480146117
liranaftate,0.12 uM,0.1371119521281282,245.0,0.1853323667551539
lisinopril,0.12 uM,0.1014841401531288,264.0,0.1655128146714824
lisofylline,0.12 uM,-0.0064538860802458,220.0,0.0
lobenzarit,0.12 uM,0.0918591508295873,233.0,0.14793459473124046
lodoxamide,0.12 uM,0.0363137446930863,336.3333333333333,0.11175090433675777
lofexidine,0.12 uM,-0.0130637506630279,338.0,0.0
lomeguatrib,0.12 uM,0.0539243344516376,268.0,0.12155990903963701
lomerizine,0.12 uM,-0.0641723035010734,256.3333333333333,0.0
