cpd,dose,replicate_correlation,signature_strength,MAS
lobenzarit,0.12 uM,0.0442838829891563,305.2,0.12989692008686374
lodoxamide,0.12 uM,0.0015823036042851,311.2,0.024794105498738016
lofexidine,0.12 uM,0.0229055287810436,317.0,0.09521021241863985
lomeguatrib,0.12 uM,0.0056566565795249,331.4,0.04837710778220909
lomerizine,0.12 uM,0.0360855936002689,317.8,0.11965410847777985
lomitapide,0.12 uM,0.0738778638609468,303.4,0.16728180076798208
lonafarnib,0.12 uM,0.2139031867895803,421.0,0.3352998949054594
lonidamine,0.12 uM,0.0284173578226717,313.8,0.10551204962076136
loperamide,0.12 uM,0.0386138936366947,285.2,0.11725471098178691
lopinavir,0.12 uM,0.0553947995180587,341.8,0.15374615684029838
loratadine,0.12 uM,0.0362447112555689,294.6,0.11545757599674628
lorazepam,0.12 uM,0.1199807363613438,344.6,0.22719414761775697
lorcaserin,0.12 uM,0.0248529308750595,265.8,0.09081342101497424
lorglumide,0.12 uM,0.028971917117319,306.4,0.10527293701065632
losartan,0.12 uM,0.0767451222131936,315.4,0.17383610296536173
losmapimod,0.12 uM,0.0675553041553419,283.6,0.15465593183419873
loxoprofen,0.12 uM,0.0720887388270895,153.5,0.11753620001750356
lucitanib,0.12 uM,0.0283579090662855,321.2,0.10663717050094713
luliconazole,0.12 uM,0.0395033366957139,284.8,0.11851426422647496
lupanine,0.12 uM,0.0034349869707753,310.6,0.03649614678963243
lurasidone,0.12 uM,0.0483684865551477,335.6,0.1423560625656595
luteolin,0.12 uM,0.0434711675866513,336.8,0.13519805254594064
lx1031,0.12 uM,0.0631154557426658,335.4,0.1625672773670165
ly2090314,0.12 uM,0.6301897059784994,624.2,0.7007793187036991
ly215490,0.12 uM,0.0424347137773543,433.4,0.15152658448808054
ly2157299,0.12 uM,0.038522572314532,332.2,0.1263982891270353
ly2228820,0.12 uM,0.131402684767482,315.8,0.22761030676856314
ly2334737,0.12 uM,0.0831852718391287,365.6,0.19485432756105323
ly2784544,0.12 uM,0.1055267145805897,402.4,0.23024697684465692
ly2811376,0.12 uM,0.0045552901454229,300.8,0.041360014279524945
ly2874455,0.12 uM,0.7891131954757302,691.4,0.8253118529511271
ly2886721,0.12 uM,0.0217110314102384,313.4,0.09216657858031777
macitentan,0.12 uM,0.0895504216985625,368.2,0.20288944385730737
malotilate,0.12 uM,0.0319187868344121,319.2,0.11278163115739315
manumycin-a,0.12 uM,0.0172492224494942,287.0,0.07861573005760636
maprotiline,0.12 uM,0.0831076568877431,336.4,0.18682382287947608
maraviroc,0.12 uM,0.0643165611252767,317.0,0.15954190772486795
maribavir,0.12 uM,-0.0177943016989361,298.0,0.0
marimastat,0.12 uM,0.0531527221272661,277.0,0.13557711309278078
masitinib,0.12 uM,0.0283487092194607,270.0,0.09775348935315348
masoprocol,0.12 uM,0.0400854021313756,338.2,0.1300959167944206
maxacalcitol,0.12 uM,0.0495939575219255,316.8,0.14005245023797486
mazindol,0.12 uM,-0.0005489903518357,289.8,0.0
mbx-2982,0.12 uM,0.0304666237029149,299.6,0.10674973627133293
mcpp,0.12 uM,-0.020483342206282,299.0,0.0
mebendazole,0.12 uM,0.0357055978966441,282.0,0.11211828629138022
mecamylamine,0.12 uM,0.0600595304809138,314.0,0.1534403330093367
meclofenamic-acid,0.12 uM,0.0471182764063623,343.0,0.1420448523675627
meclozine,0.12 uM,0.0389902817861712,325.6,0.1258937375151749
medroxyprogesterone-acetate,0.12 uM,0.3558163696563834,440.8,0.4425043017974861
medrysone,0.12 uM,0.390747872827295,431.2,0.45863947251270093
mefloquine,0.12 uM,0.1041836887182792,413.2,0.23182686557749696
meglitinide,0.12 uM,0.2006669655449391,407.2,0.3193931284471379
meisoindigo,0.12 uM,0.1817293844041581,351.2,0.2822757521522332
mek162,0.12 uM,0.2827121218489357,381.6,0.3669949937875324
melatonin,0.12 uM,0.0132172261294329,304.4,0.07087225089776021
meloxicam,0.12 uM,0.0296716191730411,327.0,0.11005967890571693
melperone,0.12 uM,0.0212320322788534,336.2,0.09440138790103189
menadione,0.12 uM,0.0620529551589191,313.4,0.1558168686721789
mepacrine,0.12 uM,0.0454548787208009,349.0,0.14073000630145435
mepazine,0.12 uM,0.036584708640384,289.4,0.1149695431661756
mephentermine,0.12 uM,0.0674838185435288,313.4,0.16249240347764718
mepivacaine,0.12 uM,0.0643145647118159,367.0,0.17166092223120835
meptazinol,0.12 uM,0.0202686985719222,350.2,0.09413578420305711
mepyramine,0.12 uM,0.0010953538438547,293.0,0.020016805556355207
merbarone,0.12 uM,0.0555819720362016,343.6,0.1544106656693702
mercaptopurine,0.12 uM,0.0179431220637544,309.6,0.08327856320693033
mericitabine,0.12 uM,0.0236695713898773,284.0,0.09160899292059996
merimepodib,0.12 uM,0.009551308993434,280.8,0.05786470471393417
mestinon,0.12 uM,0.4869408174320752,464.8,0.5315631812479704
mestranol,0.12 uM,0.0803614909355824,385.0,0.19653418381032736
mesulergine,0.12 uM,0.0634196227595804,315.8,0.15812539812575596
metamizole,0.12 uM,0.003008384936535,303.4,0.03375656388281294
metatinib,0.12 uM,0.0929489245052163,354.0,0.20267844213168568
metenkephalin,0.12 uM,0.0523933027917098,334.6,0.14793965396780026
metergoline,0.12 uM,0.0774761247629988,274.4,0.16291450020099166
metformin,0.12 uM,0.05065825604528,341.8,0.1470262527462362
methazolamide,0.12 uM,0.1513978980451493,336.2,0.25208239671792865
methimazole,0.12 uM,0.1033524802226643,292.8,0.19437022156879963
methiopril,0.12 uM,-0.0090735007051659,311.2,0.0
methocarbamol,0.12 uM,0.0152667838829891,293.4,0.07478036413732293
methoxsalen,0.12 uM,0.0419703433364155,399.0,0.14459106306974054
methyldopa,0.12 uM,0.3154644988651965,500.4,0.443933213634068
methylnaltrexone,0.12 uM,0.0760764521281067,298.2,0.16829169590954757
methylprednisolone,0.12 uM,0.5434412097098078,496.8,0.5805649590185756
metixene,0.12 uM,0.0325226727189516,319.0,0.1138078444785371
metoclopramide,0.12 uM,0.0522601151615343,316.8,0.14376776113767445
metolazone,0.12 uM,0.0817340310273006,329.6,0.18339133105973962
metoprolol,0.12 uM,0.0523138782257838,401.6,0.1619530206363158
metronidazole,0.12 uM,0.0569114549767902,338.8,0.15515125295515247
mf-101,0.12 uM,0.0455675885193383,281.0,0.12643430478171475
mianserin,0.12 uM,0.019773541333931,288.4,0.084376906336855
mibampator,0.12 uM,0.0231905722584923,202.5,0.07656882604251518
mibefradil,0.12 uM,-0.0017883194635135,295.4,0.0
miconazole,0.12 uM,0.1398003236291294,383.8,0.2588155200510601
midodrine,0.12 uM,0.02162552420447,319.0,0.09280308325269104
midostaurin,0.12 uM,0.1160774911971008,314.4,0.21345140468677448
mifobate,0.12 uM,0.0117996791728543,302.6,0.06676568412299559
miglitol,0.12 uM,0.0284887617099573,306.8,0.1044595633023228
miglustat,0.12 uM,-0.001552555876227,298.8,0.0
milacemide,0.12 uM,0.0329142616305677,309.2,0.11271858883909552
milnacipran,0.12 uM,0.105111869203396,334.6,0.2095427261960989
milrinone,0.12 uM,0.051237040824904,335.6,0.1465165681590851
miltefosine,0.12 uM,0.0063797318501499,295.4,0.04850541224334383
minaprine,0.12 uM,0.0801606353965274,391.5,0.1979384662001641
minoxidil,0.12 uM,0.0240186051724621,301.4,0.09506688360452996
mirodenafil,0.12 uM,0.0849335112593049,297.2,0.17752016131482143
mirtazapine,0.12 uM,0.014751265562685,315.6,0.07623718992767996
mitiglinide,0.12 uM,0.0625036309040133,313.2,0.15633176891296563
mitomycin-c,0.12 uM,0.5910362670103767,680.8,0.7087622544331731
mitoxantrone,0.12 uM,0.7056341006098985,724.8,0.7990659310719099
mizolastine,0.12 uM,0.0912403331558743,313.6,0.18900147790107819
mk-0752,0.12 uM,0.014698144619724,305.2,0.07483543108209607
mk-0773,0.12 uM,0.0414367638955046,197.0,0.10095080127923384
mk-0812,0.12 uM,0.0985022929567467,346.4,0.2063934229668338
mk-0893,0.12 uM,0.0732850808372327,290.8,0.16311305756253802
mk-2461,0.12 uM,0.1086608385403532,279.2,0.19461574586838645
mk-3207,0.12 uM,0.0570457167007574,300.6,0.146315302824103
mk-8033,0.12 uM,0.063907319715692,289.8,0.15205763598446131
mk-8245,0.12 uM,0.0489972984206151,317.8,0.13942695919871487
mln0128,0.12 uM,0.6829518549132786,689.2,0.7665692971927205
mln2480,0.12 uM,-0.0464354563030625,197.5,0.0
mln9708,0.12 uM,0.5362576821055974,703.4,0.6862331397482458
moclobemide,0.12 uM,-0.007256239083938,309.0,0.0
molindone,0.12 uM,0.1090802488161618,341.6,0.215682909262223
molsidomine,0.12 uM,0.0462301759645829,367.6,0.14565797454581694
moracizine,0.12 uM,0.0263899240662388,291.4,0.09798229013272203
moxidectin,0.12 uM,0.0756672457433196,336.4,0.17826484199835932
moxifloxacin,0.12 uM,0.0387498365509447,306.4,0.1217483432132358
moxisylyte,0.12 uM,0.1820370188760309,364.6,0.2878537764334391
moxonidine,0.12 uM,-0.0141648920769237,271.8,0.0
mozavaptan,0.12 uM,0.0146978994461412,373.6,0.08279704012843939
mubritinib,0.12 uM,0.4531725344877506,610.4,0.5876554858941817
mycophenolate-mofetil,0.12 uM,0.1942046218722855,439.0,0.3262464410947772
mycophenolic-acid,0.12 uM,0.4058178757226783,541.4,0.5237312091340808
n6022,0.12 uM,0.0457857930081164,364.8,0.144403103468509
nafamostat,0.12 uM,0.0492516952002017,302.4,0.13635944563051147
naftidrofuryl,0.12 uM,-0.0008015308171518,327.6,0.0
naftifine,0.12 uM,0.0132752505440518,293.2,0.06970871676414546
naftopidil,0.12 uM,0.0637267201845573,322.5,0.16018040414501264
nalbuphine,0.12 uM,0.0139687765604714,295.0,0.07172555794203492
naphazoline,0.12 uM,0.0884224597681825,332.6,0.19161352501822382
naproxen,0.12 uM,0.1370783831619453,358.6,0.24772701590527085
naringenin,0.12 uM,0.0227071249778176,313.0,0.09419698141891591
narlaprevir,0.12 uM,0.0672953851326739,385.2,0.17989517808298974
nateglinide,0.12 uM,0.1991513258053368,529.5,0.3628342911906584
navitoclax,0.12 uM,0.458499397573482,589.0,0.5806451115195594
nebivolol,0.12 uM,0.0693688531480288,306.2,0.16284281167974016
nefazodone,0.12 uM,0.7004032521692025,659.0,0.7591026826923958
nefiracetam,0.12 uM,0.0188600946136531,300.4,0.0841018675314282
nefopam,0.12 uM,0.0207197829396546,326.2,0.09185828249844816
nelarabine,0.12 uM,0.0935793475113713,339.6,0.19918543990272122
nemonapride,0.12 uM,0.1082645212810669,383.0,0.2275234732938256
neostigmine,0.12 uM,0.0464304127322144,347.0,0.14182400699950715
nepafenac,0.12 uM,0.0458379916314083,410.8,0.15332456806970293
neratinib,0.12 uM,0.3339685080370235,518.4,0.4649101165144123
nesbuvir,0.12 uM,0.0597506934909916,355.6,0.16286812372158657
netupitant,0.12 uM,0.0056418060653609,300.4,0.04599840606849291
nevirapine,0.12 uM,0.1130645763867485,394.6,0.23600736843437653
niacin,0.12 uM,0.4501497777092848,519.6,0.5403769716899163
nicaraven,0.12 uM,0.0632249782846255,329.4,0.16124634671298507
nicardipine,0.12 uM,0.041738922824026,337.8,0.13267349901456965
nicergoline,0.12 uM,0.0086738911149093,311.2,0.05805110877203501
niclosamide,0.12 uM,0.1065363744197558,395.8,0.2294407710279753
nicotinamide,0.12 uM,0.0017264072963658,330.8,0.02670165152765607
nicotine,0.12 uM,0.0150322578385496,301.0,0.07515867201647583
niguldipine,0.12 uM,0.0306345325824016,272.0,0.10199381185124229
nikethamide,0.12 uM,0.0344191604322527,320.4,0.11733569010706453
nilotinib,0.12 uM,0.0858802315372617,315.8,0.1840078742258403
nimesulide,0.12 uM,0.0450481123969103,328.8,0.13598404178654339
nimodipine,0.12 uM,0.0669837228090821,294.2,0.1568518757439147
nintedanib,0.12 uM,-0.0033133224989959,332.2,0.0
nisoxetine,0.12 uM,0.0540531746476505,320.2,0.14699582795415386
nitrendipine,0.12 uM,0.0272968561741713,279.8,0.09764812594868269
nizofenone,0.12 uM,0.0170813719446701,333.0,0.08426888225391105
nms-1286937,0.12 uM,0.592793262629942,695.0,0.7171793458696957
norethindrone,0.12 uM,0.1420204871715841,338.0,0.24480348220331896
norethisterone,0.12 uM,0.0992906661249498,359.8,0.21118765779796042
norfloxacin,0.12 uM,0.0515694028038517,359.6,0.15215619335525218
norgestrel,0.12 uM,0.2481425532610421,361.0,0.3344167071059037
nortriptyline,0.12 uM,0.0165999210774561,284.6,0.07679875885457398
noscapine,0.12 uM,0.0545478999131385,346.4,0.15358956172393612
novobiocin,0.12 uM,0.0204233914277975,304.0,0.0880408981262938
nsi-189,0.12 uM,0.0483268654207178,330.2,0.14114535482408108
nutlin-3,0.12 uM,0.0590749133720007,389.4,0.1694662667446412
nvp-dpp728,0.12 uM,0.0352235983076017,309.6,0.11668125128759681
nxy-059,0.12 uM,0.023796372831965,370.8,0.10495641474617125
o6-benzylguanine,0.12 uM,0.0071455490487264,279.2,0.04990674567556581
odanacatib,0.12 uM,0.0456135760785302,294.4,0.12947911007944643
ofloxacin,0.12 uM,0.0530263760075466,304.8,0.14204867818869807
oglemilast,0.12 uM,0.0445576017820616,339.2,0.1373638857531615
olanzapine,0.12 uM,0.0300762840090784,348.0,0.11431032316231227
olaparib,0.12 uM,-0.002182348436026,322.25,0.0
olmesartan,0.12 uM,0.0283851700337172,302.6,0.10355330249288071
olprinone,0.12 uM,-0.0071466348174507,297.6,0.0
omecamtiv-mecarbil,0.12 uM,0.0498378818870427,350.0,0.1475698216447247
omeprazole,0.12 uM,0.0576982520291032,348.6,0.15846332395977702
ondansetron,0.12 uM,0.1556230794736006,325.4,0.2514371924531078
oprozomib,0.12 uM,0.5037294404438343,690.2,0.6588247204132777
orantinib,0.12 uM,0.0784768182539905,441.4,0.20795559036050587
ore1001,0.12 uM,0.1769961566122148,426.6,0.30702665812997487
org-9768,0.12 uM,-0.0494112098032073,164.5,0.0
orlistat,0.12 uM,0.0272195914707613,290.0,0.09927126184785247
ornidazole,0.12 uM,0.0479663084797369,420.6,0.15870350714224188
orphenadrine,0.12 uM,0.0879832488068219,289.2,0.17823085212122028
orteronel,0.12 uM,0.0532768149850093,287.5,0.13828395539554805
oseltamivir-carboxylate,0.12 uM,0.0531927671458059,319.6,0.1456845238833746
osimertinib,0.12 uM,0.0281718339917995,342.6,0.10977033296610145
ostarine,0.12 uM,0.1635640416748391,416.6,0.2916669978847514
otamixaban,0.12 uM,0.0439152353199398,301.0,0.12846197565871262
otilonium,0.12 uM,0.0171440896821616,314.4,0.08203179703890874
ots167,0.12 uM,0.7420063021285737,722.2,0.8179302701563393
oxandrolone,0.12 uM,0.1165935932640309,377.0,0.23425655947295143
oxaprozin,0.12 uM,0.0902394295160974,417.4,0.21684935507519534
oxatomide,0.12 uM,0.0686132164906086,276.0,0.15375957589784323
oxfendazole,0.12 uM,0.0386192057309908,329.2,0.12598397995101338
oxiconazole,0.12 uM,0.0041793106185846,264.0,0.03711402283193586
oxiperomide,0.12 uM,0.122162232527296,378.4,0.24023030145724375
oxybenzone,0.12 uM,0.0641648453771937,287.8,0.15183703440917412
oxybuprocaine,0.12 uM,0.1144080575714272,378.8,0.23260392199919808
oxybutynin,0.12 uM,0.0569452655813649,317.4,0.15021593818334042
oxymetazoline,0.12 uM,0.0821254214650639,305.4,0.17695264718310025
oxypurinol,0.12 uM,0.0634427274510353,276.4,0.14795978241676577
ozagrel,0.12 uM,0.0332758109408127,312.8,0.11399385434891267
pa-824,0.12 uM,0.0711984785227941,355.8,0.17783697825387607
paclitaxel,0.12 uM,0.4851282608086525,725.6,0.662919305079539
palbociclib,0.12 uM,0.4790129545051229,555.6,0.5764192683608311
palmitoylethanolamide,0.12 uM,0.0907372019389727,327.4,0.19258203471094548
palomid-529,0.12 uM,0.1036064100049501,466.0,0.2455104673754152
palonosetron,0.12 uM,0.0071984598429021,312.8,0.05301965620074469
palovarotene,0.12 uM,0.2096688055143041,338.2,0.2975345845358626
pantoprazole,0.12 uM,0.0097483935292854,306.6,0.061085248306344965
papaverine,0.12 uM,0.0629925187032418,416.4,0.18096041734100876
paracetamol,0.12 uM,0.003688508130423,208.0,0.030948583898997517
paricalcitol,0.12 uM,0.1380498192720446,372.4,0.2533415943284199
paroxetine,0.12 uM,-0.0002603509951712,221.5,0.0
pasireotide,0.12 uM,0.0485499383563563,285.2,0.1314779257815974
pazopanib,0.12 uM,0.0680843770723005,298.2,0.1592066835707064
pazufloxacin,0.12 uM,0.0549823591769639,278.8,0.1383381017116775
pd123319,0.12 uM,0.0161063749801526,293.0,0.07675672831943146
pd153035,0.12 uM,0.0698478172546162,355.8,0.17614208520755048
pelitinib,0.12 uM,0.1749784247247051,346.0,0.27492487897984486
pemirolast,0.12 uM,0.0144671677547703,300.8,0.0737079642630217
penciclovir,0.12 uM,0.0344484528379425,337.8,0.12053090718292257
penfluridol,0.12 uM,0.1319762742021351,395.8,0.2553698190485814
penicillin-v-potassium,0.12 uM,-0.0044629064044009,275.0,0.0
pentamidine,0.12 uM,0.0450851686327253,288.8,0.12749677091272693
pentoxifylline,0.12 uM,0.0284652834206618,281.2,0.09996527298321833
perhexiline,0.12 uM,0.0244161132748652,292.8,0.0944729645576462
perindopril,0.12 uM,0.0874517124791018,343.2,0.1935715558120828
pf-02545920,0.12 uM,0.071025654496717,413.4,0.19145935888211124
pf-03084014,0.12 uM,0.5444401052611916,609.2,0.6434854685392056
pf-03758309,0.12 uM,0.5953919975342543,579.2,0.656144533737315
pf-03814735,0.12 uM,0.5841309296982264,669.8,0.6988941655012049
pf-04136309,0.12 uM,0.0478550813976295,343.2,0.14319287576550574
pf-04447943,0.12 uM,0.0785828966908571,338.6,0.18225994531115233
pf-04457845,0.12 uM,0.0378836266076382,301.4,0.1193936253625217
pf-04620110,0.12 uM,0.0101992677482324,310.4,0.0628679204129011
pf-04691502,0.12 uM,0.2366560074532769,500.2,0.38442741592207064
ph-797804,0.12 uM,0.0564713917453557,305.2,0.14668653576975985
pha-848125,0.12 uM,0.4530439701308526,530.0,0.5475097456299204
phenazone,0.12 uM,0.2364538676716448,446.6,0.36309169249137385
phenformin,0.12 uM,0.0472516274855931,397.8,0.1531879192167865
phenprocoumon,0.12 uM,0.1469046835159292,387.4,0.2665516474656092
phensuximide,0.12 uM,0.1495221333370693,351.6,0.2561892590080682
phentermine,0.12 uM,0.0192427872266898,299.4,0.08480932933151623
phentolamine,0.12 uM,0.0622006780800807,387.4,0.17344473043921704
phenylacetylglutamine,0.12 uM,0.0647427078371487,307.4,0.15762717905536847
phenylbutazone,0.12 uM,0.0246153926980302,301.4,0.09624069492570773
phenylbutyrate,0.12 uM,0.0344043332679537,300.4,0.11359004696123598
phenylephrine,0.12 uM,0.0394286988521206,335.0,0.12841399826591027
phenytoin,0.12 uM,0.1334275033390307,444.6,0.27213922958720216
physostigmine,0.12 uM,0.0491852765091017,336.4,0.14372399951654205
pibenzimol,0.12 uM,0.0722723855156117,309.6,0.16713615729607137
piclamilast,0.12 uM,0.0586203148495801,342.0,0.15820524161702612
picolinic-acid,0.12 uM,0.0641467375568569,302.75,0.15570878094569215
picotamide,0.12 uM,0.0550971821382872,346.8,0.15445002410008507
pidotimod,0.12 uM,0.0260516895962341,305.8,0.09972876247892837
piketoprofen,0.12 uM,0.1766003997496894,456.4,0.3172140399214601
pilaralisib,0.12 uM,0.0322935288184034,348.0,0.11844892296604351
pilocarpine,0.12 uM,0.0446478256605676,313.4,0.13217015364912313
pimavanserin,0.12 uM,0.0887068144246126,386.6,0.20691556371515313
pimecrolimus,0.12 uM,0.1002925738089233,348.2,0.20880097088742056
pimobendan,0.12 uM,-0.0102744192888565,309.6,0.0
pimozide,0.12 uM,0.0758547218097079,330.0,0.17677954911491578
pinacidil,0.12 uM,0.0103284158517563,240.5,0.05568755368921655
pinaverium,0.12 uM,0.0313000037359784,275.8,0.10381331697812692
pindolol,0.12 uM,0.0945677356234881,356.8,0.2052426719643891
pinitol,0.12 uM,0.0447124113872621,289.6,0.12714435030672905
pioglitazone,0.12 uM,0.059106038742096,306.2,0.15031497958346757
piperidolate,0.12 uM,0.0496036126911186,384.2,0.15424783467453435
piracetam,0.12 uM,0.013033696190236,295.0,0.06928329705697953
pirenoxine,0.12 uM,0.0490592456125603,321.8,0.14039032994378647
pirenzepine,0.12 uM,0.0503721384740396,319.4,0.1417249760089216
piretanide,0.12 uM,0.0307087618033567,285.2,0.10456579782750446
pirfenidone,0.12 uM,0.0344688956447831,326.2,0.11847846119422559
piribedil,0.12 uM,0.0939265133047531,379.4,0.21092424620638564
piroxicam,0.12 uM,0.0766256526287278,364.0,0.1866042483819123
pitavastatin,0.12 uM,0.0639874214277041,347.6,0.16663680514610452
pki-179,0.12 uM,0.4186668511306004,584.2,0.5525846367861722
podophyllotoxin,0.12 uM,0.7563806074700888,739.4,0.8355908157943873
pomalidomide,0.12 uM,0.0976973530592993,307.2,0.19356897321247735
pralatrexate,0.12 uM,0.5687359784060448,639.6,0.6738966862998181
pramipexole,0.12 uM,0.0243632375054872,290.6,0.09401541045017876
pranlukast,0.12 uM,0.0321502773963966,337.6,0.11640652457047304
pravastatin,0.12 uM,0.0457342715309105,391.6,0.1495291850873587
praziquantel,0.12 uM,0.0260481520916809,317.8,0.10165977587463802
prazosin,0.12 uM,0.0761669328551281,336.4,0.17885248112083188
prednisone,0.12 uM,0.0804917948574257,300.2,0.17368603131342267
pregnenolone,0.12 uM,0.0401547745804029,315.0,0.12566305537696948
preladenant,0.12 uM,0.056772873527791,359.8,0.15969258816779613
primaquine,0.12 uM,0.0696573524055031,303.2,0.16237973269376493
