cpd,dose,replicate_correlation,signature_strength,MAS
pf-04447943,0.04 uM,0.2622067646173578,433.8,0.39074063986094326
pf-04457845,0.04 uM,0.3017759397704834,300.4,0.3488302452618858
pf-04620110,0.04 uM,0.1027013185300943,199.4,0.16579538984896072
pf-04691502,0.04 uM,0.3736100724284515,395.2,0.44518407417338746
ph-797804,0.04 uM,0.324124445319035,338.8,0.38392770934837284
pha-848125,0.04 uM,0.8326070669348551,442.4,0.7031524092400645
phenazone,0.04 uM,0.6324300579956872,479.0,0.6376698329166843
phenformin,0.04 uM,0.0251406389734202,429.4,0.12037631361461916
phenprocoumon,0.04 uM,0.5243149145082756,459.8,0.5688561437980479
phensuximide,0.04 uM,0.487867842163228,361.2,0.4863476600423491
phentermine,0.04 uM,0.1651148016722645,270.0,0.2446226966029602
phentolamine,0.04 uM,0.394841370999151,370.8,0.44330543104039793
phenylacetylglutamine,0.04 uM,0.3929250084153114,326.0,0.41465365630742496
phenylbutazone,0.04 uM,0.190973738522119,275.8,0.2658923359961266
phenylbutyrate,0.04 uM,0.303618489159207,290.2,0.3439019790775059
phenylephrine,0.04 uM,0.34805239520032,303.4,0.376488716915662
phenytoin,0.04 uM,0.6359906884321208,481.2,0.6409291904826934
phorbol-myristate-acetate,0.04 uM,0.9281972253620387,695.9,0.93114092469951
physostigmine,0.04 uM,-0.0005887575881164,238.0,0.0
pibenzimol,0.04 uM,0.443625028834661,223.0,0.36440331191101616
piclamilast,0.04 uM,0.3667330196623549,306.6,0.38849277472223326
picolinic-acid,0.04 uM,0.2546507212289314,305.75,0.3232790429620372
picotamide,0.04 uM,0.4902863153036925,405.6,0.5166491539767936
pidotimod,0.04 uM,0.1017245775954829,221.4,0.1738695857778958
piketoprofen,0.04 uM,0.4562904014232563,296.2,0.42592688804751094
pilaralisib,0.04 uM,0.5145444251956559,332.4,0.47914152388704534
pilocarpine,0.04 uM,0.3770922263917885,295.4,0.38667927794854895
pimavanserin,0.04 uM,0.5060898814998889,426.4,0.5382007378200103
pimecrolimus,0.04 uM,0.2118332164198696,320.2,0.3017376875323534
pimobendan,0.04 uM,0.0867512208283212,194.8,0.15061011409015984
pimozide,0.04 uM,0.1389382986135253,258.5,0.2195650067826951
pinacidil,0.04 uM,0.3759763150344743,165.0,0.2885652822529578
pinaverium,0.04 uM,0.4772413345174635,336.6,0.46435266798689545
pindolol,0.04 uM,0.696542100875323,334.4,0.5591504564335161
pinitol,0.04 uM,0.3607238907293252,379.8,0.4288316164891158
pioglitazone,0.04 uM,0.1488663617226284,260.0,0.2279327996101011
piperidolate,0.04 uM,0.3278659307842265,324.6,0.3779586304775027
piracetam,0.04 uM,0.2532918673654355,214.4,0.26998825816663125
pirenoxine,0.04 uM,0.5550318579224551,357.6,0.5161543294430246
pirenzepine,0.04 uM,0.2236577398051953,272.8,0.28617784731486146
piretanide,0.04 uM,0.1113168093414601,290.2,0.20823366479884886
pirfenidone,0.04 uM,0.2328260864541886,261.2,0.2857092288771034
piribedil,0.04 uM,0.3893153892550376,323.0,0.41084112563037195
piroxicam,0.04 uM,0.3941000738179223,411.6,0.46661941490582676
pitavastatin,0.04 uM,0.404179989910439,435.4,0.4860192605444162
pki-179,0.04 uM,0.4771600823288139,300.2,0.43848956231806996
podophyllotoxin,0.04 uM,0.9009896931161095,663.8,0.895984298677798
pomalidomide,0.04 uM,0.3607611813074804,352.6,0.41321199286281757
pralatrexate,0.04 uM,0.8984687960204267,608.2,0.8564392664399303
pramipexole,0.04 uM,0.1071726392900665,218.6,0.17733273222353454
pranlukast,0.04 uM,0.3594994385253647,282.8,0.369411723913934
pravastatin,0.04 uM,0.3448553751713267,428.6,0.44541664952687365
praziquantel,0.04 uM,0.4189734941836078,326.6,0.42857144189255175
prazosin,0.04 uM,0.1676708297362282,251.4,0.23786648614109365
prednisone,0.04 uM,0.133216919404835,235.4,0.2051657140917787
pregnenolone,0.04 uM,0.3770015536252634,231.2,0.3420482308276078
preladenant,0.04 uM,0.4991070824908634,451.2,0.5497981516369983
primaquine,0.04 uM,0.3256547015013412,344.0,0.38777495950193414
primidone,0.04 uM,0.6272720487770747,321.2,0.5200410180869207
pritelivir,0.04 uM,0.6652893869536572,463.2,0.6431487600597193
probenecid,0.04 uM,0.405779390711616,259.6,0.376027147793211
probucol,0.04 uM,0.2724204484673302,320.6,0.34239189403200965
procainamide,0.04 uM,0.3088426116484771,279.2,0.3402108646795096
procaine,0.04 uM,0.2976505261140642,179.0,0.26742481644171046
prochlorperazine,0.04 uM,0.2027524145724246,160.8,0.20919336375850572
progesterone,0.04 uM,0.4240168242730497,477.4,0.5212602589825633
proglumide,0.04 uM,0.2537944963999072,320.6,0.3304796504935657
proguanil,0.04 uM,0.4759237596505184,291.6,0.43160286293545613
propafenone,0.04 uM,0.3797037340285599,278.4,0.37668550882015905
propentofylline,0.04 uM,0.528527183566408,263.4,0.432278278739893
propranolol,0.04 uM,0.4384522755064025,294.8,0.4165304613840248
propylthiouracil,0.04 uM,0.2671175380399144,240.8,0.29383349885095666
protirelin,0.04 uM,0.4256362216311743,328.2,0.4330224786690484
protriptyline,0.04 uM,-0.2204792732358304,134.5,0.0
prx-08066,0.04 uM,0.3049279529394819,132.4,0.23279008307364116
ps178990,0.04 uM,0.4826413806408077,361.0,0.48360161430405924
psi-6130,0.04 uM,0.5370509889216235,499.8,0.6002438925590158
pterostilbene,0.04 uM,0.2504576212975416,226.8,0.2761280427391544
pym50028,0.04 uM,0.4746465512090027,497.3,0.5628805706367188
pyrazinamide,0.04 uM,0.5605314332547954,253.2,0.4364692981047725
pyrazinoylguanidine,0.04 uM,0.5253187878472134,409.0,0.5370255942677886
pyrimethamine,0.04 uM,0.0679455058974487,205.0,0.1367348323378712
quercetin,0.04 uM,0.3102195665382027,357.0,0.3855587512645716
quetiapine,0.04 uM,0.5697273889539662,390.2,0.5462595532865572
quiflapon,0.04 uM,0.5816839640444181,527.4,0.6417050720640961
quinapril,0.04 uM,0.2176284692926406,249.2,0.26980732510721694
quinidine,0.04 uM,0.1393263374248617,468.8,0.29609581930137396
quizartinib,0.04 uM,0.3625709562511813,215.2,0.3236230921180055
r(-)-apomorphine,0.04 uM,0.1962936319148639,244.8,0.25396898054197176
r-428,0.04 uM,0.6974983193072308,456.2,0.653538364327808
r547,0.04 uM,0.7689123041884415,427.2,0.6640119433199576
rabeprazole,0.04 uM,0.3329454358085199,296.2,0.36383202497576345
racecadotril,0.04 uM,0.4198468590528843,400.8,0.47525990220314435
raclopride,0.04 uM,0.3676665501579116,360.4,0.4217366217081626
radezolid,0.04 uM,0.127014639374013,244.0,0.20395937221196667
raf265,0.04 uM,0.1653661319525082,233.6,0.2277097187331083
raloxifene,0.04 uM,0.5659812258420378,429.0,0.5708887994380379
raltegravir,0.04 uM,0.3043079724326052,311.0,0.3564172568426251
ramatroban,0.04 uM,0.1007735864569199,233.4,0.17768290539948262
ramelteon,0.04 uM,0.4892032126689338,308.6,0.45015748389672716
ramipril,0.04 uM,0.2384588550937644,314.0,0.3170249296814361
ranitidine,0.04 uM,0.0751520778811513,272.4,0.16576617321086343
ranolazine,0.04 uM,0.2243254256630305,278.4,0.2895314393439408
rasagiline,0.04 uM,0.1452878434123567,322.6,0.25082376573232185
rebamipide,0.04 uM,0.5430317867441188,431.2,0.5606268141617318
reboxetine,0.04 uM,-0.2139134653820453,240.0,0.0
refametinib,0.04 uM,0.1801436161929724,342.8,0.28790665813755356
regadenoson,0.04 uM,0.2266359880233682,255.0,0.2785200026457172
regorafenib,0.04 uM,0.3332618971066274,298.4,0.3653541999277631
relcovaptan,0.04 uM,0.1947890348706566,250.8,0.25607541345586365
repaglinide,0.04 uM,0.3248320370647817,309.8,0.36752932601371163
reparixin,0.04 uM,0.6249028408938626,352.8,0.5439918602176199
resatorvid,0.04 uM,0.5137173532196844,554.6,0.6184063129639013
reserpine,0.04 uM,0.2178538089408096,302.2,0.29727040333769167
resiquimod,0.04 uM,0.5783409948122531,330.0,0.5061401884058621
resminostat,0.04 uM,0.0547896261788089,228.2,0.12954744508814015
resorcinol,0.04 uM,0.0672610452682518,293.2,0.1626992881132313
resveratrol,0.04 uM,0.5763090779189366,393.2,0.5515137550996
retapamulin,0.04 uM,0.2604204118443661,199.6,0.26414332646936706
retigabine,0.04 uM,0.6221037358570071,341.6,0.5340872363813248
rg-7388,0.04 uM,0.4292424333134008,318.2,0.42817694122141103
rg2833,0.04 uM,0.2620759571408991,233.5,0.2866017885929847
rg4733,0.04 uM,0.6938522355968855,343.0,0.5652003467438528
ribavirin,0.04 uM,0.1767936944119555,277.8,0.2567564544914273
rifabutin,0.04 uM,0.1422650046826233,270.4,0.22723448925937328
rifaximin,0.04 uM,0.5499590182025873,401.4,0.5443468469711269
rilmenidine,0.04 uM,0.6849014474291336,435.0,0.6323835061372652
rilpivirine,0.04 uM,0.7352612557820093,614.8,0.7789500936489301
riluzole,0.04 uM,0.381891822501747,400.8,0.4532688765415163
rimantadine,0.04 uM,0.1892958820503202,250.8,0.2524388615415683
rimcazole,0.04 uM,0.2856858944847887,291.4,0.3342804947921427
rimexolone,0.04 uM,0.780408243622504,410.0,0.6553521312648066
rimonabant,0.04 uM,0.3460817910518454,244.2,0.3368092949642417
riociguat,0.04 uM,0.2684406822568307,281.6,0.3185388118619891
ripasudil,0.04 uM,0.418162718442269,300.4,0.4106241453589342
risperidone,0.04 uM,0.5332048413176305,252.8,0.42536077681163154
ritodrine,0.04 uM,0.278012999805176,404.0,0.3882800689900106
ritonavir,0.04 uM,0.2120727698022936,239.6,0.26116064033446046
rivaroxaban,0.04 uM,0.8168851341826284,589.8,0.8041827333669397
rizatriptan,0.04 uM,0.4005227298146736,306.4,0.4058633426491362
ro-4987655,0.04 uM,0.6030116794278668,395.4,0.5657219869374008
rociletinib,0.04 uM,0.2636898803922209,359.0,0.3564641176832733
rocuronium,0.04 uM,0.096241864284258,265.0,0.1850234668059626
roflumilast,0.04 uM,0.5967894045501685,423.0,0.5821067017720617
rolipram,0.04 uM,0.5221792721061351,398.4,0.5284347178377102
romidepsin,0.04 uM,0.8413004729568547,657.4,0.8616130735345688
ropinirole,0.04 uM,0.0622226324266542,160.6,0.11581607014712181
roquinimex,0.04 uM,0.421558056429653,396.0,0.4733671905708255
roscovitine,0.04 uM,0.5105471399959389,416.0,0.533932618022477
rosiglitazone,0.04 uM,0.2012028762478871,234.8,0.2518187143362028
rosuvastatin,0.04 uM,0.1968627595812438,266.6,0.2654200462388799
rotigotine,0.04 uM,0.2587156237296547,252.8,0.29629322878068637
rottlerin,0.04 uM,0.2866258131047893,332.5,0.3576640898256285
rotundine,0.04 uM,0.6066377244657799,396.0,0.5678506974684169
roxithromycin,0.04 uM,0.6170876666674884,375.4,0.5576252501034963
rs-127445,0.04 uM,0.2263798672210131,250.0,0.2756200253905966
ru-58841,0.04 uM,0.3250858014736553,303.4,0.36385525584244416
rucinol,0.04 uM,0.4179621681672717,288.8,0.40252137242303826
rufinamide,0.04 uM,0.3353254396773649,224.6,0.3179508504323468
rupatadine,0.04 uM,0.2357604542232702,191.6,0.24623801174560275
rutin,0.04 uM,0.3018068705405807,311.0,0.3549495412445156
ruxolitinib,0.04 uM,0.336095699870189,325.0,0.38290851319025593
s18986,0.04 uM,0.1847287459177038,207.75,0.22696538175672767
sacubitril,0.04 uM,0.1910345813345675,263.4,0.2598877112286856
safinamide,0.04 uM,0.3707239845952271,323.0,0.4009114565658057
safingol,0.04 uM,0.1770705590654405,456.7,0.32946595861508454
salirasib,0.04 uM,-0.1053799439376843,221.0,0.0
salvinorin-a,0.04 uM,0.6453185775105735,368.0,0.5645895777529341
saquinavir,0.04 uM,0.4110600033463941,272.6,0.38782642784784216
saracatinib,0.04 uM,0.4522432669031714,226.6,0.37088380618681954
sarcosine,0.04 uM,0.2615530596807426,228.2,0.2830476712265487
sasapyrine,0.04 uM,0.3540019668257026,306.8,0.3818144660337685
saxagliptin,0.04 uM,0.1628115677113487,262.2,0.23937612720092255
sb-271046,0.04 uM,0.2827795333201102,273.4,0.3221403346071859
sb-683698,0.04 uM,0.3057257204230906,227.6,0.30561451783986066
sb-705498,0.04 uM,0.2153335864183932,248.8,0.2681655211107729
sb-743921,0.04 uM,0.9215335057130892,657.8,0.9020370236438497
sb-756050,0.04 uM,0.3389625479515225,281.2,0.35768883121853373
sb-939,0.04 uM,0.5601262285402788,346.6,0.5104804301306664
sc-12267,0.04 uM,0.3217098066450186,286.6,0.35179697963239104
scopolamine,0.04 uM,0.2354313179146499,365.0,0.33962559535256887
sdz-nkt-343,0.04 uM,0.6718881385078801,489.8,0.6646296947896531
secnidazole,0.04 uM,0.1706092696163657,282.8,0.25448540377575757
selamectin,0.04 uM,0.4902369393950609,289.2,0.4362385328552721
selegiline,0.04 uM,0.3759990156026817,169.6,0.29256888833990774
selumetinib,0.04 uM,0.5970622659795498,458.8,0.606377922371979
semagacestat,0.04 uM,0.302067121123539,257.0,0.32280492608856876
semaxanib,0.04 uM,0.5758630905999195,445.4,0.5867547199756443
senicapoc,0.04 uM,0.3767725723431977,233.8,0.343861661378857
seocalcitol,0.04 uM,0.095821250549881,267.6,0.18552217851514205
sep-227900,0.04 uM,0.3473676342171325,344.6,0.40084288165496323
sertaconazole,0.04 uM,0.2009238756405995,280.8,0.27519224343261744
sertindole,0.04 uM,0.4160324876454735,283.0,0.3975380510320335
sertraline,0.04 uM,0.4652934575070886,263.2,0.40544157386725155
setiptiline,0.04 uM,0.7727996073993606,557.8,0.7606669812642866
sgi-1776,0.04 uM,-0.0584728717005823,367.4,0.0
siguazodan,0.04 uM,0.2425327692257765,279.8,0.3018081279218542
sildenafil,0.04 uM,0.0960964208475425,353.2,0.21344491719326625
simeprevir,0.04 uM,0.1855926142538026,284.8,0.2663619592614304
simvastatin,0.04 uM,0.399101350109771,289.4,0.39374289080066455
siramesine,0.04 uM,0.3556624847967437,235.0,0.3349460217501041
sirolimus,0.04 uM,0.7719232003117682,606.2,0.792532127546436
sitagliptin,0.04 uM,0.329873899480519,269.6,0.3455061520056562
sk&f-10047-(+),0.04 uM,0.2202994457403616,285.4,0.29050629679160034
snx-2112,0.04 uM,0.4458635311054649,298.6,0.4227345469265836
sobetirome,0.04 uM,0.6502766684364232,314.4,0.523856356863268
sodium-gualenate,0.04 uM,0.1481695581574575,317.0,0.25109090825691116
sodium-tanshinone-ii-a-sulfonate,0.04 uM,0.3040447875829907,302.2,0.351186550184241
sofalcone,0.04 uM,0.387838368965874,256.75,0.3655968756419818
sofosbuvir,0.04 uM,0.1253565016952454,282.0,0.21783108250996233
solifenacin-succinate,0.04 uM,0.4421566367368014,233.2,0.3720267863759782
sorafenib,0.04 uM,0.6805319240301655,405.8,0.6088385408470184
sorbinil,0.04 uM,0.4587152391967273,321.0,0.44457594874692385
sorbitol,0.04 uM,0.2946739975831184,245.8,0.3118054560524363
sotalol,0.04 uM,0.5323804831655625,261.2,0.4320355786412415
sotrastaurin,0.04 uM,0.6083262873413386,232.4,0.43562040796594026
sparfloxacin,0.04 uM,0.4908559946987426,325.2,0.46288614495284197
spironolactone,0.04 uM,0.4432026202161527,271.0,0.40152044935023246
sr-2640,0.04 uM,0.0390254333148986,297.0,0.12473087105441512
sr-33805,0.04 uM,-0.0501666840358039,135.0,0.0
st-1859,0.04 uM,0.4820967154856878,406.8,0.5130733085493163
sta-5326,0.04 uM,0.7748509283161247,539.0,0.7487301557463911
stavudine,0.04 uM,0.2099408218184334,275.6,0.2786826404438907
su014813,0.04 uM,0.333072921012726,270.2,0.34756352952695274
sulbactam,0.04 uM,0.3497291932245031,308.2,0.3803681320884354
sulbutiamine,0.04 uM,0.264419371282469,225.0,0.28259193084837264
sulfadoxine,0.04 uM,0.3635315071998944,278.6,0.368708753408597
sulfafurazole,0.04 uM,0.2055357706662484,270.8,0.273331636451267
sulfasalazine,0.04 uM,-0.0013243220221991,326.4,0.0
sulforaphane,0.04 uM,0.328833609576296,302.0,0.36510134676845013
sulmazole,0.04 uM,0.4562638610405554,284.8,0.4176378888549044
sumatriptan,0.04 uM,0.5422436258752357,433.2,0.5615175252653027
sunitinib,0.04 uM,0.0741072447244576,365.8,0.19075417301796369
suprofen,0.04 uM,0.1789194551607243,175.6,0.2053586037705298
suvorexant,0.04 uM,0.1853901331000204,234.2,0.2414118683159377
swainsonine,0.04 uM,0.4645207695506327,552.4,0.5868826450493261
t-5224,0.04 uM,0.306318500368719,262.0,0.3282155272750444
tacalcitol,0.04 uM,0.2612082858539663,262.4,0.3033173503847145
tacedinaline,0.04 uM,-0.0131189326843914,306.4,0.0
tacrine,0.04 uM,0.2237024154379132,216.6,0.25502715524275205
tacrolimus,0.04 uM,0.3108641468434832,270.8,0.3361487585471232
tadalafil,0.04 uM,0.1517041042208317,354.8,0.2687895216516689
tafamidis-meglumine,0.04 uM,0.1289227836591418,169.6,0.17131667019890642
tagatose,0.04 uM,0.3039133646925281,419.2,0.41353036047231095
tak-285,0.04 uM,0.4801183313718291,362.2,0.483136924778471
tak-733,0.04 uM,0.4143737020396457,484.6,0.519170086325071
tak-875,0.04 uM,0.6236310063742914,314.4,0.5130113600846891
taladegib,0.04 uM,0.359787036893495,370.4,0.42294131229375764
talazoparib,0.04 uM,0.5522729283518076,323.2,0.4894793980669176
talinolol,0.04 uM,0.1114947601632438,254.4,0.19512263218631096
talmapimod,0.04 uM,0.4527338920820142,188.2,0.3381840936448808
talnetant,0.04 uM,0.3227249494063888,279.2,0.3477729836450413
taltirelin,0.04 uM,0.1649571605123056,211.0,0.21614673386661049
tamibarotene,0.04 uM,0.56960776149382,395.8,0.5501076795132034
tamoxifen,0.04 uM,0.2851317726891156,310.8,0.3448936319866398
tamsulosin,0.04 uM,0.1586906792556895,224.8,0.21882439006385337
tanaproget,0.04 uM,0.339934903576073,360.0,0.4052947643670434
tandutinib,0.04 uM,0.3105813038727613,271.6,0.33649173455716747
taranabant,0.04 uM,0.7444951204200645,598.8,0.7735594345634083
targinine,0.04 uM,0.0105073093946792,202.8,0.05348125614374324
tas-103,0.04 uM,0.9172672441380704,681.0,0.9156792273095471
taselisib,0.04 uM,0.7424221230529151,468.4,0.6832124301774476
tasisulam,0.04 uM,0.2300873189371935,291.0,0.29978831415347784
tasquinimod,0.04 uM,0.1059300690575569,245.4,0.18679651544802106
tazarotene,0.04 uM,0.3342035005828791,327.2,0.3831192804790557
tazobactam,0.04 uM,0.6207571792427835,425.8,0.595642349021983
tebipenem,0.04 uM,0.4097775090065333,286.4,0.3969012160153429
tecastemizole,0.04 uM,0.3189046513765342,271.8,0.3410963064305934
tedizolid,0.04 uM,0.5726563887227623,447.6,0.5865620453198536
tegobuvir,0.04 uM,0.246837622460655,309.0,0.3199681723692509
telatinib,0.04 uM,0.065875079045241,187.2,0.1286575747476943
telbivudine,0.04 uM,0.217708404008751,123.0,0.18958851129450754
telcagepant,0.04 uM,0.3281290091391123,266.6,0.3426685522385613
telmesteine,0.04 uM,0.6331252043682634,432.4,0.6061910328273739
telmisartan,0.04 uM,0.1334066270219617,216.2,0.1967607232937288
telotristat,0.04 uM,0.4762851363031737,415.0,0.5150856207783715
temazepam,0.04 uM,0.1274941371057945,298.4,0.2259781141400513
temoporfin,0.04 uM,0.4547182130519343,480.4,0.5414951083955493
temozolomide,0.04 uM,0.0758459091355076,247.2,0.15863980871920644
temsirolimus,0.04 uM,0.6509480763516589,604.7,0.7268838535858552
teneligliptin,0.04 uM,0.5018275495094942,325.6,0.4683184973141308
tenidap,0.04 uM,0.3309925237378731,417.6,0.43073602983720066
terbinafine,0.04 uM,0.153344725805464,199.2,0.20248877466756948
teriflunomide,0.04 uM,0.2138741437218432,297.0,0.29199756523161485
teroxirone,0.04 uM,0.3290290059880745,420.0,0.43068882320792806
tesaglitazar,0.04 uM,0.4556252713490008,287.2,0.4191003114397595
testosterone,0.04 uM,0.5580666900865858,286.2,0.4630199768151555
tetrabenazine,0.04 uM,0.2568268189773648,241.4,0.28847666115020515
tetracaine,0.04 uM,0.3880423816635263,277.8,0.38038866317048364
tetradecylthioacetic-acid,0.04 uM,0.1713938850502906,390.2,0.29961472788107874
tetrahydrouridine,0.04 uM,0.3809741362991096,273.6,0.3740482754104054
tetrindole,0.04 uM,0.1249511085598404,307.0,0.22691390416451468
tg-100801,0.04 uM,0.2283371626961806,208.6,0.252852537173212
thalidomide,0.04 uM,0.3222750546166247,307.4,0.36465917118094865
theobromine,0.04 uM,-0.0644286417866125,477.2,0.0
theophylline,0.04 uM,0.6131583286482767,315.8,0.5098169169827337
thiocolchicoside,0.04 uM,0.3353369639354668,267.4,0.346931136729865
thioctic-acid,0.04 uM,0.6009574524436043,230.6,0.4312939615308956
thioguanine,0.04 uM,0.4799030136328637,515.4,0.5761967566008037
thiomersal,0.04 uM,0.2896658625031769,411.6,0.40004440861925195
thioridazine,0.04 uM,0.2632453885743804,279.8,0.3144315414509337
thiothixene,0.04 uM,0.2120090286751384,378.6,0.328238369466168
tiabendazole,0.04 uM,0.2558731742785171,282.8,0.3116548893379898
tiagabine,0.04 uM,0.0143791546603816,351.4,0.08235489535420958
tiapride,0.04 uM,0.6628298578250169,372.8,0.5759182583185333
tibolone,0.04 uM,0.4079998787785163,352.0,0.4390593320808692
tic10,0.04 uM,0.4580629603279809,261.8,0.4012077120476758
ticagrelor,0.04 uM,0.5145266721629267,422.6,0.540244751464218
ticlopidine,0.04 uM,0.0249495485595517,212.25,0.08430960585812755
tiludronate,0.04 uM,0.455085886894055,300.4,0.42836947049517227
timofibrate,0.04 uM,0.135161275174834,349.2,0.25170110454318184
timolol,0.04 uM,0.4261138127234102,242.4,0.37234967365188326
timonacic,0.04 uM,0.2189807934940392,341.8,0.3169647053716852
tioconazole,0.04 uM,0.2856159026088328,302.4,0.3404896768855884
